facialLandmark,x,y
1,1058.05,659.83
2,1061.67,781.39
3,1083.50,893.09
4,1108.33,1008.25
5,1143.89,1095.59
6,1199.50,1150.75
7,1267.92,1195.01
8,1359.67,1212.50
9,1455.25,1190.62
10,1532.77,1137.19
11,1593.54,1071.54
12,1634.36,977.83
13,1661.72,872.99
14,1678.26,768.28
15,1682.67,654.35
16,1617.33,608.49
17,1553.08,560.02
18,1480.05,563.09
19,1412.31,604.72
20,1484.44,599.72
21,1550.39,595.37
22,1083.88,616.37
23,1139.95,561.47
24,1214.61,561.67
25,1282.98,604.20
26,1210.93,597.05
27,1145.97,597.82
28,1154.93,655.40
29,1207.98,620.48
30,1264.19,659.95
31,1206.09,676.79
32,1209.70,647.08
33,1554.93,655.40
34,1502.04,621.59
35,1445.66,659.25
36,1502.20,673.67
37,1500.43,646.81
38,1315.59,660.02
39,1302.48,760.63
40,1269.32,828.71
41,1294.54,869.35
42,1345.34,885.29
43,1407.60,870.25
44,1432.18,826.28
45,1392.52,762.06
46,1382.52,660.14
47,1304.79,848.90
48,1388.41,850.24
49,1239.41,987.51
50,1277.22,970.32
51,1316.45,960.16
52,1344.84,963.08
53,1376.38,959.82
54,1421.40,969.93
55,1469.97,987.88
56,1436.27,1015.91
57,1397.63,1029.60
58,1350.42,1033.79
59,1307.64,1027.94
60,1273.52,1013.36
61,1296.51,998.87
62,1347.45,1006.37
63,1401.81,999.78
64,1401.58,980.20
65,1346.17,979.61
66,1295.31,978.89
67,1347.80,993.55
68,1343.32,815.11
69,1181.37,637.92
70,1235.84,640.12
71,1235.35,668.59
72,1180.84,666.19
73,1529.17,638.42
74,1474.71,640.47
75,1474.80,667.10
76,1528.62,664.84
