facialLandmark,x,y
1,1550.68,1468.02
2,1554.36,1624.60
3,1573.28,1751.34
4,1605.25,1884.79
5,1672.64,2045.12
6,1773.86,2164.46
7,1925.66,2242.40
8,2105.22,2267.87
9,2271.70,2248.96
10,2415.22,2188.00
11,2528.94,2075.50
12,2597.36,1915.85
13,2629.13,1749.79
14,2641.22,1596.42
15,2636.63,1424.28
16,2483.70,1367.03
17,2385.10,1305.35
18,2278.52,1314.48
19,2185.68,1374.87
20,2286.36,1373.55
21,2380.97,1370.82
22,1668.19,1410.18
23,1752.80,1343.18
24,1846.22,1342.45
25,1950.33,1394.11
26,1846.72,1401.71
27,1759.00,1407.35
28,1746.31,1470.04
29,1821.87,1426.00
30,1913.34,1466.91
31,1827.77,1490.23
32,1832.60,1454.58
33,2405.17,1429.35
34,2319.30,1396.52
35,2234.50,1444.16
36,2321.60,1451.24
37,2324.27,1425.41
38,2014.58,1461.19
39,2000.98,1610.14
40,1918.18,1725.63
41,1966.21,1779.27
42,2091.61,1792.65
43,2201.88,1764.12
44,2251.82,1713.59
45,2155.51,1595.48
46,2129.87,1454.91
47,1998.17,1758.00
48,2171.79,1748.67
49,1871.40,1919.30
50,1964.06,1856.63
51,2051.28,1835.84
52,2098.03,1843.62
53,2139.17,1829.83
54,2223.01,1841.77
55,2305.52,1894.98
56,2249.03,1946.26
57,2178.63,1970.46
58,2098.27,1976.76
59,2010.44,1979.91
60,1930.10,1965.18
61,2005.20,1929.89
62,2099.86,1927.96
63,2189.45,1919.90
64,2188.63,1871.42
65,2099.27,1879.94
66,2003.23,1885.03
67,2099.09,1902.40
68,2085.12,1700.99
69,1783.73,1447.01
70,1866.99,1446.65
71,1870.04,1479.05
72,1786.38,1480.32
73,2363.14,1413.49
74,2275.86,1419.25
75,2278.45,1446.89
76,2362.71,1440.83
