facialLandmark,x,y
1,951.33,752.35
2,951.53,855.53
3,961.80,954.08
4,984.19,1048.31
5,1019.70,1156.24
6,1080.15,1243.52
7,1173.13,1287.68
8,1275.21,1301.36
9,1381.99,1290.55
10,1476.06,1244.94
11,1549.27,1167.79
12,1595.01,1062.71
13,1616.97,962.94
14,1621.57,861.38
15,1620.27,755.61
16,1536.50,687.59
17,1482.92,630.34
18,1415.96,622.17
19,1346.99,660.76
20,1414.86,666.48
21,1475.86,671.17
22,1012.63,674.10
23,1065.85,625.31
24,1133.44,622.74
25,1196.14,663.10
26,1130.87,664.67
27,1070.48,665.89
28,1074.68,756.35
29,1126.02,727.75
30,1184.66,753.18
31,1128.56,773.36
32,1130.95,748.77
33,1474.68,756.35
34,1418.66,726.82
35,1360.00,752.44
36,1417.71,778.20
37,1418.11,748.98
38,1235.69,746.44
39,1218.31,852.85
40,1180.07,904.67
41,1200.21,937.10
42,1274.83,963.51
43,1342.28,936.95
44,1365.29,906.95
45,1322.80,849.02
46,1305.49,745.61
47,1220.70,931.58
48,1323.55,931.74
49,1140.03,1044.37
50,1197.34,1023.84
51,1248.83,1022.19
52,1277.21,1025.73
53,1305.43,1021.41
54,1356.95,1023.89
55,1411.62,1043.61
56,1372.43,1079.63
57,1323.64,1096.59
58,1274.71,1100.31
59,1223.08,1095.69
60,1174.71,1077.93
61,1214.85,1066.12
62,1276.69,1076.76
63,1340.35,1065.61
64,1340.43,1031.98
65,1276.40,1037.45
66,1213.86,1033.38
67,1275.97,1056.06
68,1270.11,909.00
69,1099.88,741.68
70,1155.07,740.79
71,1156.97,763.25
72,1101.77,764.93
73,1446.83,740.77
74,1389.35,739.57
75,1388.37,766.89
76,1445.84,767.95
