facialLandmark,x,y
1,1012.73,814.84
2,1011.90,923.98
3,1024.87,1029.76
4,1039.87,1137.68
5,1083.56,1245.52
6,1158.68,1310.45
7,1245.82,1349.65
8,1338.87,1361.60
9,1449.73,1345.92
10,1550.73,1295.59
11,1630.19,1224.25
12,1675.08,1104.33
13,1682.76,1005.19
14,1691.33,908.57
15,1691.51,805.37
16,1612.05,748.83
17,1546.96,692.33
18,1474.91,689.15
19,1405.48,732.62
20,1475.65,735.70
21,1542.25,736.00
22,1072.94,738.72
23,1133.17,689.95
24,1198.54,688.58
25,1266.42,731.24
26,1197.44,732.18
27,1136.99,732.39
28,1142.28,810.85
29,1196.08,779.81
30,1254.22,809.22
31,1197.29,829.65
32,1201.86,802.55
33,1542.28,810.85
34,1486.33,778.39
35,1427.61,808.23
36,1485.61,828.13
37,1486.61,802.90
38,1302.96,796.62
39,1286.87,904.75
40,1258.13,971.96
41,1278.89,1006.41
42,1333.60,1022.84
43,1392.28,1007.03
44,1417.05,980.37
45,1383.12,904.71
46,1368.02,796.13
47,1293.79,987.09
48,1373.97,989.22
49,1220.52,1126.97
50,1264.76,1106.83
51,1305.28,1098.07
52,1332.62,1101.19
53,1360.39,1097.11
54,1405.58,1108.68
55,1453.85,1129.78
56,1417.25,1148.77
57,1377.94,1155.21
58,1333.74,1158.32
59,1289.80,1153.97
60,1254.08,1145.96
61,1287.24,1129.37
62,1333.49,1133.20
63,1385.59,1129.11
64,1385.81,1112.11
65,1333.00,1110.75
66,1285.31,1110.67
67,1334.14,1121.12
68,1331.34,945.58
69,1168.62,795.55
70,1224.70,794.47
71,1225.91,819.52
72,1169.58,820.33
73,1514.61,794.37
74,1457.08,793.24
75,1456.55,818.86
76,1513.27,819.61
