facialLandmark,x,y
1,1506.84,1048.14
2,1499.73,1151.57
3,1508.33,1245.98
4,1526.18,1344.65
5,1562.58,1429.67
6,1621.66,1498.90
7,1687.21,1556.45
8,1783.02,1587.13
9,1878.14,1573.38
10,1961.74,1526.63
11,2031.97,1478.45
12,2091.42,1389.42
13,2128.49,1282.63
14,2146.34,1174.13
15,2156.17,1053.81
16,2046.94,996.85
17,1981.21,971.55
18,1914.14,978.27
19,1853.88,1011.56
20,1918.09,1013.36
21,1979.32,1007.45
22,1539.33,996.25
23,1597.10,969.22
24,1656.86,980.18
25,1717.55,1019.73
26,1653.16,1014.20
27,1594.93,1006.65
28,1590.82,1056.46
29,1638.85,1033.26
30,1693.48,1066.15
31,1638.18,1081.41
32,1644.12,1055.28
33,1990.82,1056.46
34,1935.90,1034.02
35,1881.99,1065.01
36,1937.97,1089.91
37,1939.93,1056.17
38,1749.91,1067.09
39,1729.72,1182.58
40,1690.40,1232.16
41,1715.20,1278.77
42,1779.14,1299.12
43,1843.08,1279.45
44,1876.15,1247.54
45,1830.92,1183.71
46,1818.56,1068.40
47,1726.20,1270.57
48,1827.35,1271.31
49,1669.49,1357.48
50,1711.35,1346.37
51,1753.96,1343.17
52,1780.60,1347.17
53,1810.06,1344.41
54,1856.26,1348.54
55,1906.14,1361.53
56,1872.99,1394.07
57,1833.32,1410.87
58,1783.03,1415.67
59,1735.93,1407.53
60,1698.97,1388.86
61,1728.53,1372.99
62,1782.35,1382.94
63,1839.42,1376.35
64,1840.15,1360.01
65,1781.74,1363.40
66,1728.97,1359.58
67,1782.57,1371.33
68,1773.60,1247.09
69,1614.20,1045.00
70,1666.19,1049.69
71,1666.23,1073.93
72,1614.65,1069.01
73,1964.36,1045.83
74,1908.85,1049.12
75,1910.07,1077.65
76,1963.98,1073.83
