facialLandmark,x,y
1,1690.53,1149.76
2,1687.00,1333.23
3,1712.77,1512.53
4,1761.13,1686.21
5,1829.43,1815.46
6,1922.75,1896.75
7,2039.95,1966.98
8,2180.42,1995.66
9,2339.81,1971.67
10,2469.16,1903.12
11,2587.91,1824.70
12,2663.13,1686.09
13,2696.62,1521.47
14,2722.75,1360.97
15,2726.05,1192.32
16,2645.54,1102.84
17,2552.45,1033.59
18,2452.05,1029.07
19,2334.04,1076.48
20,2448.56,1082.24
21,2546.25,1085.67
22,1787.63,1064.25
23,1886.24,1001.02
24,1991.97,1006.25
25,2104.08,1065.90
26,1989.48,1059.55
27,1889.38,1054.18
28,1891.96,1159.75
29,1978.00,1119.51
30,2066.54,1170.02
31,1975.00,1195.43
32,1976.02,1153.73
33,2532.78,1191.46
34,2449.59,1143.42
35,2358.66,1184.82
36,2447.65,1219.23
37,2443.98,1177.78
38,2157.94,1159.03
39,2127.35,1342.51
40,2067.28,1435.91
41,2090.23,1485.54
42,2191.18,1528.98
43,2296.12,1499.92
44,2329.20,1459.20
45,2276.65,1351.81
46,2264.68,1164.02
47,2124.70,1471.31
48,2264.00,1480.87
49,2012.91,1693.29
50,2075.01,1657.50
51,2137.28,1641.67
52,2185.16,1647.65
53,2232.69,1644.50
54,2300.76,1667.59
55,2369.75,1706.55
56,2315.77,1731.65
57,2257.47,1744.27
58,2181.57,1751.11
59,2108.73,1740.92
60,2058.24,1727.26
61,2107.35,1695.87
62,2181.79,1706.99
63,2264.53,1700.73
64,2265.81,1680.72
65,2183.31,1672.05
66,2105.98,1671.94
67,2183.63,1688.60
68,2195.18,1425.44
69,1934.67,1139.55
70,2020.98,1144.85
71,2020.66,1183.21
72,1933.08,1177.89
73,2491.62,1166.92
74,2404.29,1164.32
75,2403.03,1203.15
76,2490.12,1204.88
