facialLandmark,x,y
1,1026.34,800.98
2,1034.87,901.16
3,1052.20,991.83
4,1077.86,1084.67
5,1115.68,1162.91
6,1162.12,1222.59
7,1228.02,1279.39
8,1314.58,1301.39
9,1407.60,1287.07
10,1470.81,1235.95
11,1529.71,1190.70
12,1581.42,1117.37
13,1611.27,1007.09
14,1632.93,913.28
15,1639.94,811.75
16,1577.58,757.85
17,1529.22,707.17
18,1467.72,708.57
19,1409.16,745.54
20,1467.69,749.67
21,1523.04,751.90
22,1102.60,751.55
23,1157.70,711.88
24,1214.72,715.88
25,1271.09,752.04
26,1211.80,754.61
27,1158.27,753.96
28,1134.22,808.28
29,1184.22,782.21
30,1237.32,807.58
31,1185.70,826.93
32,1188.72,801.60
33,1534.22,808.28
34,1485.97,781.61
35,1432.52,807.26
36,1484.11,828.82
37,1487.57,801.71
38,1295.65,802.02
39,1281.47,902.66
40,1245.00,951.89
41,1267.26,992.19
42,1329.13,1011.03
43,1395.68,990.64
44,1417.46,966.14
45,1374.69,895.52
46,1365.07,801.41
47,1282.48,981.01
48,1376.98,981.74
49,1225.28,1109.99
50,1261.60,1078.01
51,1300.33,1064.90
52,1327.06,1068.61
53,1350.75,1063.87
54,1392.36,1077.09
55,1432.51,1106.73
56,1403.34,1134.67
57,1365.56,1151.17
58,1323.89,1156.56
59,1279.97,1152.71
60,1245.62,1137.46
61,1279.74,1112.96
62,1325.10,1117.23
63,1370.37,1110.67
64,1370.97,1091.87
65,1325.47,1091.46
66,1280.18,1093.16
67,1326.11,1103.73
68,1330.68,957.91
69,1158.66,795.48
70,1210.42,795.65
71,1211.71,817.83
72,1159.90,817.87
73,1510.83,795.08
74,1459.32,794.23
75,1458.51,818.11
76,1509.03,818.86
