facialLandmark,x,y
1,1040.42,736.21
2,1050.22,855.30
3,1065.02,966.79
4,1097.56,1087.29
5,1139.92,1164.78
6,1205.52,1217.59
7,1284.29,1255.10
8,1376.14,1273.27
9,1471.31,1260.51
10,1548.65,1226.38
11,1613.93,1169.16
12,1658.20,1092.01
13,1699.05,974.61
14,1715.54,859.14
15,1717.90,735.28
16,1636.79,667.08
17,1575.50,630.02
18,1502.61,641.02
19,1439.96,688.21
20,1508.96,680.26
21,1574.77,668.63
22,1118.10,671.87
23,1179.74,636.50
24,1257.03,646.51
25,1318.23,691.86
26,1250.81,683.80
27,1179.46,673.59
28,1179.52,740.38
29,1233.73,709.72
30,1289.23,745.71
31,1232.47,767.20
32,1238.00,734.04
33,1579.52,740.38
34,1526.11,710.50
35,1470.45,746.82
36,1527.76,774.20
37,1530.76,735.53
38,1339.63,748.31
39,1323.38,873.24
40,1282.46,939.65
41,1315.21,975.73
42,1375.22,991.92
43,1445.70,978.97
44,1473.99,947.84
45,1423.13,868.18
46,1409.28,747.57
47,1325.39,961.91
48,1428.61,962.95
49,1271.62,1084.78
50,1307.97,1068.67
51,1345.11,1066.11
52,1373.25,1067.20
53,1402.25,1066.13
54,1445.17,1071.33
55,1490.93,1089.82
56,1460.73,1125.72
57,1421.93,1144.75
58,1378.41,1149.69
59,1336.68,1142.56
60,1300.26,1119.96
61,1318.24,1097.43
62,1375.47,1110.28
63,1430.81,1101.97
64,1430.46,1082.17
65,1373.82,1083.54
66,1318.70,1079.45
67,1375.71,1094.67
68,1375.83,941.66
69,1206.32,725.46
70,1261.55,728.09
71,1260.82,756.92
72,1206.32,753.87
73,1553.39,725.15
74,1498.68,728.01
75,1499.31,761.10
76,1553.60,757.05
