facialLandmark,x,y
1,780.19,711.64
2,767.66,816.01
3,776.71,903.97
4,784.97,982.04
5,821.04,1088.90
6,877.29,1158.34
7,958.76,1208.40
8,1059.66,1233.26
9,1160.73,1219.48
10,1247.82,1178.25
11,1319.22,1122.89
12,1366.73,1014.86
13,1380.12,926.61
14,1390.26,831.87
15,1382.61,717.41
16,1303.40,656.74
17,1233.95,623.29
18,1162.73,629.35
19,1106.48,670.26
20,1169.20,660.15
21,1234.40,651.92
22,820.29,652.81
23,880.21,624.99
24,939.16,632.06
25,996.65,672.58
26,933.68,660.99
27,877.43,651.50
28,860.45,711.43
29,914.52,678.72
30,973.38,716.81
31,914.10,732.17
32,921.09,704.59
33,1260.45,711.43
34,1200.77,679.21
35,1142.73,715.66
36,1202.88,731.24
37,1205.17,705.36
38,1024.36,716.38
39,1004.46,821.18
40,971.91,872.46
41,993.00,903.45
42,1053.45,923.74
43,1113.90,902.30
44,1139.59,878.73
45,1099.75,819.25
46,1082.19,715.53
47,1008.02,892.72
48,1095.86,893.06
49,920.62,990.95
50,974.57,977.03
51,1024.50,971.74
52,1055.49,973.79
53,1085.11,970.61
54,1139.67,975.14
55,1197.63,986.89
56,1154.88,1019.14
57,1109.32,1032.11
58,1056.73,1036.88
59,1005.12,1033.64
60,959.71,1022.09
61,994.75,1016.90
62,1056.68,1022.47
63,1118.85,1016.07
64,1119.29,977.35
65,1056.23,983.00
66,994.42,980.13
67,1056.75,1000.76
68,1049.62,862.82
69,886.97,694.89
70,943.72,698.03
71,943.77,724.42
72,886.81,721.90
73,1231.23,695.43
74,1171.81,697.32
75,1173.15,723.58
76,1231.68,722.21
