facialLandmark,x,y
1,1729.54,1285.01
2,1724.13,1490.80
3,1757.31,1680.04
4,1812.97,1871.35
5,1902.89,2022.44
6,2007.92,2138.42
7,2146.88,2234.21
8,2327.87,2275.50
9,2508.76,2241.97
10,2657.93,2148.61
11,2783.76,2049.13
12,2877.47,1896.06
13,2925.18,1684.74
14,2943.87,1494.72
15,2928.93,1287.16
16,2776.35,1185.87
17,2651.33,1123.26
18,2526.02,1134.29
19,2412.90,1203.52
20,2533.09,1198.59
21,2650.53,1187.62
22,1847.34,1195.18
23,1947.73,1134.53
24,2058.50,1141.13
25,2178.31,1205.16
26,2057.63,1202.73
27,1950.43,1197.26
28,1935.78,1289.99
29,2033.73,1235.70
30,2139.93,1298.45
31,2032.62,1328.94
32,2033.21,1279.22
33,2688.15,1286.32
34,2582.70,1235.79
35,2481.67,1297.89
36,2587.58,1328.43
37,2581.25,1276.87
38,2245.55,1305.00
39,2221.29,1526.14
40,2151.10,1648.74
41,2193.52,1693.68
42,2306.17,1725.00
43,2427.77,1695.55
44,2472.90,1649.21
45,2392.41,1528.13
46,2365.29,1304.68
47,2219.72,1674.54
48,2390.11,1675.97
49,2131.40,1883.55
50,2198.19,1853.23
51,2259.44,1835.56
52,2307.90,1842.56
53,2357.53,1834.03
54,2441.83,1851.04
55,2537.02,1875.42
56,2478.55,1927.60
57,2407.82,1955.95
58,2317.54,1968.84
59,2236.26,1957.72
60,2179.56,1932.54
61,2228.97,1895.71
62,2311.21,1907.90
63,2403.68,1898.43
64,2402.51,1872.40
65,2309.66,1876.44
66,2229.84,1873.66
67,2312.50,1889.66
68,2298.47,1619.62
69,1984.08,1263.18
70,2085.97,1267.87
71,2085.71,1314.06
72,1982.98,1310.29
73,2636.51,1261.33
74,2532.18,1266.30
75,2535.03,1313.44
76,2637.48,1307.62
