facialLandmark,x,y
1,1425.96,926.82
2,1422.42,1039.80
3,1434.06,1144.80
4,1457.65,1244.39
5,1496.52,1324.16
6,1549.70,1386.09
7,1620.78,1440.28
8,1711.18,1468.45
9,1802.98,1449.72
10,1870.16,1399.56
11,1930.92,1354.01
12,1984.29,1282.21
13,2016.74,1168.01
14,2032.57,1058.13
15,2027.04,939.22
16,1964.62,853.19
17,1910.54,823.32
18,1852.54,825.78
19,1794.24,861.39
20,1855.93,854.81
21,1908.72,849.52
22,1474.49,864.62
23,1529.46,829.76
24,1597.77,832.48
25,1658.28,870.48
26,1593.36,860.86
27,1530.68,854.99
28,1524.30,932.73
29,1577.16,899.64
30,1631.45,940.83
31,1574.84,956.84
32,1581.44,926.52
33,1924.30,932.73
34,1870.82,900.58
35,1817.31,940.15
36,1874.17,958.05
37,1874.96,927.68
38,1685.26,941.70
39,1668.54,1069.29
40,1636.04,1119.29
41,1658.45,1149.37
42,1717.75,1173.45
43,1779.29,1152.84
44,1801.16,1136.14
45,1759.96,1061.87
46,1750.33,941.20
47,1671.47,1145.96
48,1763.65,1146.80
49,1610.29,1247.15
50,1650.72,1233.72
51,1689.61,1230.41
52,1717.22,1232.25
53,1744.73,1231.02
54,1790.89,1237.62
55,1841.02,1250.15
56,1804.56,1283.34
57,1765.33,1299.49
58,1718.94,1305.60
59,1673.25,1297.17
60,1638.62,1278.94
61,1663.15,1264.47
62,1716.99,1276.86
63,1773.06,1268.21
64,1773.55,1251.12
65,1716.65,1253.65
66,1664.43,1248.65
67,1717.96,1264.70
68,1715.75,1128.65
69,1550.29,916.18
70,1603.96,920.39
71,1603.25,949.20
72,1549.72,945.01
73,1898.19,916.46
74,1844.50,920.10
75,1845.65,950.03
76,1899.31,946.21
