facialLandmark,x,y
1,1735.38,1030.05
2,1725.91,1221.51
3,1756.75,1401.99
4,1813.05,1587.91
5,1895.07,1726.70
6,1991.77,1830.20
7,2125.38,1883.36
8,2277.14,1898.37
9,2434.80,1873.26
10,2562.75,1802.10
11,2654.74,1699.60
12,2723.92,1562.06
13,2764.82,1378.16
14,2785.12,1207.59
15,2766.97,1016.55
16,2680.34,941.02
17,2577.65,862.25
18,2460.32,869.48
19,2354.15,940.20
20,2468.47,928.77
21,2574.05,918.57
22,1827.67,941.08
23,1923.31,871.65
24,2031.79,876.30
25,2144.52,938.31
26,2028.93,929.75
27,1927.65,925.14
28,1909.73,1026.76
29,2002.41,967.13
30,2103.37,1031.55
31,2004.29,1066.67
32,2006.21,1010.12
33,2591.74,1022.13
34,2495.53,965.53
35,2402.25,1030.72
36,2501.79,1071.38
37,2492.65,1009.21
38,2202.15,1035.24
39,2191.75,1242.11
40,2140.19,1359.14
41,2182.57,1413.40
42,2268.03,1433.91
43,2355.29,1411.30
44,2392.26,1360.03
45,2331.01,1238.13
46,2306.94,1033.02
47,2199.52,1389.31
48,2333.58,1389.58
49,2114.24,1586.93
50,2171.61,1554.63
51,2226.81,1536.80
52,2269.54,1539.94
53,2311.49,1534.06
54,2372.04,1550.45
55,2434.43,1578.52
56,2393.93,1620.37
57,2343.11,1643.62
58,2275.49,1656.33
59,2208.36,1648.66
60,2155.44,1629.85
61,2200.95,1592.89
62,2270.95,1600.24
63,2341.94,1590.52
64,2339.80,1567.07
65,2270.63,1566.35
66,2199.80,1569.06
67,2271.47,1578.71
68,2265.38,1339.84
69,1954.95,997.76
70,2051.52,999.85
71,2053.34,1049.46
72,1956.25,1047.06
73,2544.62,993.34
74,2449.46,997.24
75,2452.03,1051.65
76,2546.76,1045.85
