facialLandmark,x,y
1,1633.23,1250.62
2,1642.71,1392.80
3,1661.67,1520.77
4,1680.62,1648.73
5,1742.24,1800.39
6,1832.29,1933.10
7,1950.77,2027.89
8,2201.96,2103.72
9,2429.45,2042.10
10,2552.68,1933.10
11,2642.73,1790.91
12,2690.12,1634.51
13,2732.78,1501.81
14,2723.30,1383.32
15,2732.78,1264.84
16,2647.47,1136.87
17,2566.90,1075.26
18,2457.89,1065.78
19,2339.40,1117.92
20,2453.15,1117.92
21,2557.42,1127.40
22,1723.28,1179.53
23,1789.63,1103.70
24,1931.81,1075.26
25,2026.60,1122.66
26,1912.86,1122.66
27,1808.59,1146.35
28,1841.77,1245.88
29,1941.29,1198.49
30,2050.30,1231.66
31,1941.29,1255.36
32,1941.29,1226.92
33,2528.98,1236.40
34,2424.71,1193.75
35,2339.40,1226.92
36,2415.23,1250.62
37,2424.71,1222.18
38,2126.13,1226.92
39,2107.17,1373.85
40,2055.04,1440.20
41,2083.48,1506.55
42,2201.96,1501.81
43,2282.53,1511.29
44,2325.19,1454.42
45,2230.40,1378.58
46,2211.44,1212.70
47,2135.61,1482.85
48,2244.62,1478.11
49,1983.95,1629.77
50,2069.26,1629.77
51,2130.87,1629.77
52,2187.74,1634.51
53,2235.14,1625.03
54,2296.75,1625.03
55,2391.54,1625.03
56,2320.45,1677.17
57,2258.83,1696.13
58,2192.48,1696.13
59,2116.65,1691.39
60,2064.52,1672.43
61,2078.74,1658.21
62,2197.22,1662.95
63,2296.75,1658.21
64,2287.27,1648.73
65,2197.22,1653.47
66,2088.21,1648.73
67,2192.48,1662.95
68,2197.22,1435.46
69,1983.95,1207.97
70,1898.64,1212.70
71,1889.16,1245.88
72,1983.95,1245.88
73,2476.85,1207.97
74,2386.80,1207.97
75,2382.06,1241.14
76,2462.63,1245.88
