facialLandmark,x,y
1,1707.37,1097.96
2,1709.61,1294.88
3,1730.62,1474.99
4,1773.51,1664.82
5,1856.70,1801.77
6,1954.23,1897.70
7,2072.64,1981.60
8,2221.29,2012.42
9,2391.78,1988.37
10,2534.81,1911.22
11,2635.40,1797.97
12,2699.90,1646.92
13,2729.53,1478.47
14,2751.95,1311.84
15,2758.14,1123.76
16,2627.24,1053.16
17,2530.53,993.88
18,2435.46,992.11
19,2337.14,1041.46
20,2435.37,1052.05
21,2527.43,1056.60
22,1831.67,1018.89
23,1916.34,971.17
24,2005.25,973.13
25,2110.81,1021.33
26,2007.26,1027.35
27,1919.93,1028.33
28,1912.68,1098.87
29,1986.90,1061.53
30,2072.35,1109.27
31,1987.65,1134.44
32,1991.51,1093.38
33,2541.47,1128.90
34,2465.24,1085.91
35,2382.71,1127.68
36,2464.65,1167.84
37,2468.78,1118.36
38,2172.27,1119.76
39,2144.07,1330.68
40,2089.43,1412.69
41,2120.89,1479.01
42,2224.73,1522.07
43,2328.87,1486.42
44,2362.24,1430.20
45,2308.81,1332.48
46,2282.98,1121.90
47,2144.23,1467.26
48,2302.18,1474.27
49,2033.53,1660.96
50,2106.04,1622.12
51,2175.85,1609.31
52,2222.14,1617.97
53,2268.52,1609.09
54,2341.40,1626.97
55,2414.15,1663.57
56,2367.03,1707.04
57,2304.40,1733.07
58,2223.32,1742.92
59,2145.14,1735.80
60,2079.66,1712.26
61,2139.50,1670.71
62,2221.67,1681.36
63,2309.08,1671.14
64,2308.66,1652.24
65,2222.50,1648.93
66,2138.67,1648.13
67,2222.17,1663.42
68,2225.47,1430.84
69,1948.39,1079.79
70,2029.23,1086.55
71,2030.18,1122.41
72,1949.56,1116.77
73,2504.35,1107.36
74,2424.13,1105.93
75,2424.09,1148.11
76,2502.66,1148.02
