facialLandmark,x,y
1,1046.13,815.12
2,1047.66,932.12
3,1063.66,1041.98
4,1090.46,1155.01
5,1125.28,1248.68
6,1182.26,1320.84
7,1254.91,1366.99
8,1349.81,1383.72
9,1462.86,1367.02
10,1566.78,1317.54
11,1639.82,1241.31
12,1687.36,1115.60
13,1705.29,1012.93
14,1718.89,914.93
15,1723.10,805.98
16,1634.23,746.06
17,1572.68,709.04
18,1501.77,710.42
19,1428.09,746.87
20,1502.08,748.47
21,1569.06,746.76
22,1100.95,746.17
23,1158.26,712.27
24,1218.69,713.34
25,1285.29,748.47
26,1218.49,751.14
27,1160.68,750.05
28,1164.25,813.01
29,1216.29,784.70
30,1272.56,814.20
31,1215.72,833.17
32,1219.03,807.30
33,1564.25,813.01
34,1510.17,782.64
35,1450.04,812.40
36,1508.07,841.29
37,1509.05,805.54
38,1321.92,810.66
39,1307.12,906.92
40,1262.91,997.22
41,1285.42,1019.07
42,1341.88,1033.96
43,1413.61,1018.78
44,1441.49,995.21
45,1398.04,914.34
46,1387.81,812.22
47,1298.34,1003.37
48,1391.11,1005.27
49,1248.54,1147.01
50,1281.50,1120.91
51,1315.57,1109.46
52,1340.21,1112.13
53,1368.91,1109.66
54,1410.39,1121.76
55,1457.41,1150.95
56,1421.02,1160.74
57,1385.37,1163.44
58,1342.33,1164.92
59,1305.83,1162.25
60,1278.29,1157.98
61,1299.71,1138.22
62,1342.23,1143.36
63,1391.56,1137.50
64,1392.51,1132.46
65,1341.13,1131.36
66,1297.49,1131.43
67,1342.70,1136.74
68,1340.36,973.22
69,1189.99,798.66
70,1243.62,798.95
71,1244.07,824.03
72,1190.26,823.22
73,1537.95,797.46
74,1480.84,797.59
75,1478.80,827.60
76,1535.37,826.93
