facialLandmark,x,y
1,1697.24,1241.37
2,1714.88,1410.76
3,1739.52,1562.62
4,1773.37,1707.57
5,1838.78,1867.81
6,1954.29,1973.37
7,2104.87,2026.74
8,2274.69,2045.84
9,2424.96,2010.20
10,2553.29,1941.64
11,2672.99,1850.03
12,2731.81,1694.77
13,2743.89,1505.48
14,2741.20,1337.04
15,2727.08,1152.07
16,2589.22,1051.57
17,2500.85,996.70
18,2402.08,1004.62
19,2312.97,1061.95
20,2410.60,1051.55
21,2498.01,1038.08
22,1782.67,1131.28
23,1859.48,1060.30
24,1965.86,1051.09
25,2068.04,1096.24
26,1962.74,1097.79
27,1867.14,1100.70
28,1887.56,1236.18
29,1965.71,1174.35
30,2062.42,1217.97
31,1974.75,1258.81
32,1973.80,1212.30
33,2513.38,1164.20
34,2427.26,1124.23
35,2339.54,1181.51
36,2432.83,1200.29
37,2431.20,1160.17
38,2137.92,1188.64
39,2129.57,1373.47
40,2077.36,1472.33
41,2127.58,1535.82
42,2229.02,1537.92
43,2315.90,1512.62
44,2358.83,1445.33
45,2281.40,1348.49
46,2250.87,1176.63
47,2148.12,1497.63
48,2292.96,1478.60
49,2064.40,1728.47
50,2129.04,1681.68
51,2194.38,1660.47
52,2242.73,1656.35
53,2286.76,1650.12
54,2361.87,1649.08
55,2439.01,1671.75
56,2375.76,1713.90
57,2316.20,1735.48
58,2249.50,1749.76
59,2180.94,1756.06
60,2121.56,1753.76
61,2155.19,1719.33
62,2248.77,1719.79
63,2342.95,1694.58
64,2342.13,1669.36
65,2244.18,1684.40
66,2152.07,1696.67
67,2246.82,1703.27
68,2214.08,1443.58
69,1926.58,1204.24
70,2014.07,1196.73
71,2019.15,1237.80
72,1932.13,1247.14
73,2471.11,1143.96
74,2384.11,1152.28
75,2386.42,1192.90
76,2473.62,1182.83
