facialLandmark,x,y
1,926.71,759.26
2,930.79,859.19
3,937.66,943.32
4,966.11,1036.30
5,1010.25,1125.58
6,1070.46,1191.93
7,1152.86,1240.83
8,1258.22,1262.02
9,1352.43,1237.03
10,1421.08,1181.42
11,1484.05,1130.05
12,1538.99,1051.06
13,1570.36,954.73
14,1579.18,865.53
15,1588.49,763.15
16,1493.91,689.29
17,1436.76,665.53
18,1375.59,676.15
19,1325.20,713.71
20,1382.73,702.62
21,1438.50,694.20
22,1024.08,700.28
23,1083.25,665.41
24,1153.05,674.87
25,1209.11,716.74
26,1147.65,704.11
27,1084.60,696.08
28,1065.59,765.08
29,1113.71,748.40
30,1164.88,771.14
31,1113.24,782.33
32,1112.27,764.45
33,1465.59,765.08
34,1416.45,749.15
35,1364.74,770.98
36,1415.98,787.26
37,1414.64,764.75
38,1233.37,769.49
39,1217.92,856.71
40,1151.40,902.11
41,1170.81,947.64
42,1266.37,983.59
43,1354.02,951.84
44,1377.06,907.61
45,1316.88,859.20
46,1302.50,771.30
47,1201.98,950.44
48,1329.46,952.68
49,1109.50,1025.10
50,1174.72,1018.55
51,1232.24,1022.41
52,1264.35,1027.18
53,1298.17,1024.51
54,1349.65,1022.28
55,1408.20,1031.63
56,1367.30,1068.21
57,1316.36,1086.20
58,1260.07,1088.77
59,1202.39,1082.83
60,1151.14,1061.40
61,1191.56,1044.86
62,1261.56,1057.21
63,1332.17,1047.51
64,1332.46,1044.24
65,1262.77,1049.93
66,1192.26,1041.93
67,1262.07,1051.46
68,1267.18,942.00
69,1089.17,756.41
70,1139.42,760.12
71,1139.44,776.57
72,1090.06,774.04
73,1440.96,757.23
74,1391.13,760.12
75,1390.94,779.42
76,1440.89,776.83
