facialLandmark,x,y
1,1747.84,1180.62
2,1754.32,1348.05
3,1777.71,1508.09
4,1814.11,1673.03
5,1879.44,1816.62
6,1963.87,1922.29
7,2074.91,2004.96
8,2216.70,2035.93
9,2353.45,2001.21
10,2462.14,1913.94
11,2552.55,1810.96
12,2629.07,1660.25
13,2666.15,1482.97
14,2686.30,1327.77
15,2682.43,1162.75
16,2574.58,1072.90
17,2484.53,1023.46
18,2390.41,1036.49
19,2302.34,1097.30
20,2396.86,1086.45
21,2483.58,1074.15
22,1840.25,1100.19
23,1928.61,1045.78
24,2028.94,1049.26
25,2126.60,1105.02
26,2025.47,1097.20
27,1932.90,1092.73
28,1934.53,1181.40
29,2014.71,1131.08
30,2095.84,1182.99
31,2013.95,1212.33
32,2023.92,1168.09
33,2491.56,1163.53
34,2419.56,1118.87
35,2338.88,1172.52
36,2419.82,1188.71
37,2423.24,1154.01
38,2164.92,1180.92
39,2148.49,1334.81
40,2097.30,1451.23
41,2134.27,1492.80
42,2211.33,1519.12
43,2309.79,1484.14
44,2336.72,1441.06
45,2273.26,1326.69
46,2254.68,1178.02
47,2150.87,1473.32
48,2279.65,1470.47
49,2068.30,1684.00
50,2114.06,1645.48
51,2165.94,1628.72
52,2207.52,1631.85
53,2249.20,1625.23
54,2305.55,1636.62
55,2362.90,1668.32
56,2319.19,1704.42
57,2273.00,1727.11
58,2212.47,1737.46
59,2152.11,1734.31
60,2105.30,1717.70
61,2137.89,1683.30
62,2209.71,1690.10
63,2277.14,1674.44
64,2278.13,1654.68
65,2208.20,1659.18
66,2135.89,1659.74
67,2211.09,1672.12
68,2214.79,1431.32
69,1973.84,1155.79
70,2054.32,1157.12
71,2054.59,1198.33
72,1974.90,1196.92
73,2456.88,1140.51
74,2380.88,1145.39
75,2379.63,1181.79
76,2455.25,1176.82
