facialLandmark,x,y
1,566.25,1053.85
2,599.95,1202.59
3,643.53,1325.10
4,690.65,1449.34
5,765.47,1585.30
6,860.08,1671.89
7,973.72,1736.96
8,1122.51,1758.08
9,1265.02,1719.13
10,1372.39,1642.24
11,1467.07,1548.28
12,1523.24,1403.63
13,1547.87,1238.55
14,1551.40,1087.79
15,1541.32,927.61
16,1416.09,830.85
17,1318.33,782.32
18,1212.04,803.06
19,1119.67,875.09
20,1223.70,856.70
21,1318.96,836.25
22,606.95,954.00
23,676.91,883.69
24,778.39,875.52
25,888.72,919.68
26,782.56,928.22
27,687.49,935.55
28,722.99,1044.83
29,790.73,1000.37
30,881.70,1024.08
31,802.57,1061.12
32,802.01,1025.30
33,1323.62,956.55
34,1240.86,938.25
35,1166.23,983.18
36,1248.90,996.91
37,1247.39,962.20
38,963.78,1000.19
39,961.56,1154.62
40,914.33,1241.23
41,964.78,1296.23
42,1058.66,1306.72
43,1159.55,1270.79
44,1195.83,1229.75
45,1103.71,1126.83
46,1068.16,984.56
47,978.45,1274.62
48,1125.59,1253.97
49,895.72,1446.60
50,964.62,1414.27
51,1027.81,1398.12
52,1071.58,1396.53
53,1111.65,1386.85
54,1191.52,1386.42
55,1286.32,1391.82
56,1223.58,1438.20
57,1158.35,1464.76
58,1087.10,1480.58
59,1018.27,1482.95
60,957.33,1472.95
61,990.39,1448.33
62,1080.09,1451.27
63,1169.58,1428.02
64,1167.65,1400.99
65,1073.84,1418.03
66,987.43,1426.13
67,1078.80,1433.49
68,1043.65,1226.35
69,757.58,1022.32
70,836.30,1012.48
71,842.57,1042.82
72,763.45,1053.03
73,1283.03,947.34
74,1204.00,960.47
75,1208.50,990.37
76,1286.16,977.57
