facialLandmark,x,y
1,1505.27,1222.18
2,1514.74,1402.28
3,1533.70,1558.68
4,1576.36,1734.04
5,1642.71,1904.66
6,1742.24,1994.71
7,1893.90,2122.67
8,2088.21,2151.11
9,2268.31,2108.46
10,2424.71,1994.71
11,2514.76,1890.44
12,2581.11,1710.34
13,2609.55,1539.72
14,2637.99,1383.32
15,2623.77,1207.97
16,2510.02,1122.66
17,2462.63,1056.30
18,2334.66,1042.09
19,2201.96,1089.48
20,2325.19,1098.96
21,2429.45,1098.96
22,1633.23,1132.13
23,1723.28,1046.83
24,1846.50,1037.35
25,1950.77,1089.48
26,1846.50,1094.22
27,1732.76,1103.70
28,1742.24,1189.01
29,1841.77,1151.09
30,1950.77,1207.97
31,1846.50,1222.18
32,1846.50,1189.01
33,2415.23,1212.70
34,2315.71,1170.05
35,2216.18,1217.44
36,2320.45,1241.14
37,2325.19,1203.23
38,2031.34,1207.97
39,2007.64,1416.50
40,1969.73,1506.55
41,2021.86,1572.90
42,2126.13,1587.12
43,2211.44,1568.16
44,2239.88,1506.55
45,2173.52,1411.76
46,2130.87,1212.70
47,2031.34,1544.46
48,2183.00,1539.72
49,1903.38,1719.82
50,1979.21,1719.82
51,2045.56,1715.08
52,2097.69,1729.30
53,2154.57,1715.08
54,2216.18,1729.30
55,2306.23,1719.82
56,2244.62,1771.96
57,2173.52,1814.61
58,2102.43,1828.83
59,2007.64,1824.09
60,1950.77,1786.17
61,1969.73,1762.48
62,2074.00,1776.70
63,2197.22,1776.70
64,2192.48,1757.74
65,2088.21,1762.48
66,1988.69,1748.26
67,2078.74,1771.96
68,2126.13,1497.07
69,1903.38,1165.31
70,1789.63,1165.31
71,1789.63,1212.70
72,1908.12,1222.18
73,2367.84,1184.27
74,2258.83,1189.01
75,2263.57,1236.40
76,2372.58,1231.66
