facialLandmark,x,y
1,1088.08,794.98
2,1091.53,909.33
3,1113.10,1020.18
4,1148.57,1126.83
5,1195.08,1205.21
6,1255.69,1252.95
7,1330.83,1293.07
8,1419.18,1306.60
9,1517.69,1286.75
10,1596.12,1240.08
11,1667.65,1187.59
12,1710.22,1098.97
13,1726.00,995.43
14,1737.32,894.69
15,1734.18,789.57
16,1681.29,736.33
17,1621.20,696.08
18,1558.54,696.36
19,1486.52,729.52
20,1558.00,729.58
21,1618.94,728.70
22,1145.91,738.74
23,1205.36,696.33
24,1271.36,696.33
25,1343.00,730.02
26,1271.45,729.59
27,1208.95,729.33
28,1213.81,794.99
29,1266.15,767.28
30,1322.83,796.00
31,1266.62,814.65
32,1265.97,788.65
33,1613.81,794.99
34,1560.53,767.64
35,1505.19,796.22
36,1561.66,814.90
37,1558.10,789.21
38,1379.41,786.35
39,1366.01,901.54
40,1331.49,961.55
41,1347.31,991.74
42,1411.51,1015.68
43,1475.95,994.35
44,1495.30,967.98
45,1459.27,902.73
46,1446.03,786.16
47,1368.33,981.82
48,1455.37,983.48
49,1305.56,1123.48
50,1343.13,1099.29
51,1381.42,1087.51
52,1411.41,1089.76
53,1440.91,1086.33
54,1484.01,1098.61
55,1528.17,1120.75
56,1495.33,1138.04
57,1459.42,1147.69
58,1412.37,1154.29
59,1366.70,1150.19
60,1334.84,1143.24
61,1364.45,1122.18
62,1411.14,1126.81
63,1462.47,1120.36
64,1462.65,1107.87
65,1411.01,1105.01
66,1362.86,1107.32
67,1411.72,1115.30
68,1410.81,951.08
69,1239.78,781.10
70,1293.69,781.74
71,1294.67,805.63
72,1239.97,805.02
73,1587.43,780.98
74,1532.97,782.05
75,1533.38,806.27
76,1587.66,804.66
