facialLandmark,x,y
1,1043.16,931.30
2,1054.36,1057.06
3,1068.52,1171.84
4,1094.81,1308.19
5,1155.16,1390.73
6,1224.37,1444.99
7,1289.87,1505.45
8,1381.73,1524.94
9,1483.35,1495.57
10,1557.59,1423.12
11,1620.58,1348.63
12,1670.24,1254.00
13,1690.65,1140.78
14,1701.25,1034.48
15,1712.29,913.79
16,1630.77,895.55
17,1568.41,844.18
18,1490.89,849.52
19,1423.14,890.36
20,1495.16,890.80
21,1565.00,887.44
22,1103.57,889.53
23,1158.84,845.83
24,1224.43,850.18
25,1291.78,885.44
26,1222.56,887.79
27,1163.28,887.28
28,1161.60,928.68
29,1216.34,905.20
30,1279.66,928.14
31,1219.12,949.95
32,1218.28,922.39
33,1561.60,928.68
34,1505.57,907.86
35,1445.11,931.19
36,1504.63,951.38
37,1507.97,924.17
38,1325.45,935.18
39,1317.62,1054.84
40,1273.81,1116.64
41,1305.52,1167.10
42,1366.03,1187.32
43,1434.92,1165.45
44,1462.06,1122.60
45,1409.79,1053.93
46,1395.29,933.42
47,1311.51,1155.60
48,1419.63,1155.25
49,1254.30,1267.47
50,1300.53,1249.27
51,1341.60,1243.78
52,1366.52,1247.65
53,1392.18,1242.03
54,1435.48,1246.74
55,1486.87,1263.53
56,1461.80,1305.39
57,1422.55,1331.21
58,1374.37,1338.80
59,1329.65,1334.16
60,1287.35,1310.49
61,1317.97,1292.26
62,1370.15,1302.10
63,1423.17,1290.40
64,1421.10,1268.52
65,1368.65,1273.90
66,1317.86,1269.73
67,1370.30,1287.02
68,1365.05,1140.79
69,1188.35,917.01
70,1248.00,917.19
71,1249.73,939.00
72,1190.66,939.06
73,1533.90,918.56
74,1476.05,919.07
75,1475.36,941.69
76,1532.89,939.88
