facialLandmark,x,y
1,1096.17,855.97
2,1095.98,958.26
3,1108.61,1051.34
4,1134.48,1152.78
5,1186.43,1248.53
6,1249.03,1317.34
7,1329.70,1375.50
8,1426.64,1397.24
9,1515.81,1374.39
10,1575.60,1314.46
11,1629.70,1251.63
12,1671.30,1166.31
13,1694.28,1058.78
14,1704.68,960.32
15,1699.95,854.61
16,1649.63,797.58
17,1588.65,765.35
18,1523.37,779.98
19,1469.47,821.30
20,1531.61,812.34
21,1590.29,798.56
22,1169.26,793.85
23,1226.57,763.86
24,1293.60,776.64
25,1356.55,816.72
26,1287.42,808.36
27,1226.12,795.17
28,1215.31,855.87
29,1270.13,827.64
30,1330.62,856.08
31,1272.86,875.20
32,1276.70,847.53
33,1615.31,855.87
34,1558.92,829.80
35,1500.35,855.72
36,1559.35,870.85
37,1563.11,849.65
38,1384.09,855.34
39,1376.04,954.25
40,1330.84,1010.17
41,1357.58,1049.96
42,1426.75,1066.72
43,1483.48,1051.07
44,1510.24,1020.12
45,1461.40,948.14
46,1448.40,854.02
47,1376.29,1038.69
48,1473.10,1038.47
49,1307.27,1150.81
50,1358.79,1138.58
51,1400.56,1135.21
52,1428.31,1137.29
53,1452.45,1134.06
54,1492.11,1138.66
55,1533.90,1147.75
56,1498.46,1171.15
57,1465.69,1180.74
58,1427.69,1183.58
59,1384.39,1181.94
60,1345.34,1173.08
61,1374.65,1160.92
62,1427.63,1170.09
63,1479.02,1161.18
64,1478.88,1149.62
65,1427.75,1155.75
66,1374.64,1151.02
67,1427.96,1162.94
68,1426.96,1016.03
69,1242.40,841.60
70,1300.22,842.32
71,1302.09,865.57
72,1244.41,865.93
73,1587.46,842.59
74,1530.93,842.83
75,1530.47,863.88
76,1587.15,863.81
