facialLandmark,x,y
1,1633.23,1226.92
2,1652.19,1397.54
3,1671.15,1534.99
4,1704.32,1710.34
5,1770.67,1890.44
6,1898.64,2013.67
7,2021.86,2136.89
8,2178.26,2151.11
9,2367.84,2132.15
10,2481.59,2004.19
11,2637.99,1876.22
12,2704.34,1715.08
13,2742.26,1558.68
14,2756.47,1407.02
15,2765.95,1222.18
16,2656.95,1122.66
17,2595.33,1027.87
18,2481.59,1008.91
19,2344.14,1065.78
20,2476.85,1065.78
21,2576.38,1089.48
22,1723.28,1132.13
23,1784.89,1042.09
24,1927.07,1027.87
25,2031.34,1080.00
26,1922.34,1080.00
27,1822.81,1117.92
28,1813.33,1212.70
29,1927.07,1165.31
30,2045.56,1207.97
31,1936.55,1241.14
32,1931.81,1203.23
33,2566.90,1198.49
34,2462.63,1146.35
35,2344.14,1189.01
36,2467.37,1222.18
37,2462.63,1184.27
38,2126.13,1212.70
39,2102.43,1421.24
40,2050.30,1501.81
41,2074.00,1568.16
42,2201.96,1572.90
43,2306.23,1568.16
44,2344.14,1497.07
45,2263.57,1407.02
46,2239.88,1212.70
47,2121.39,1534.99
48,2268.31,1534.99
49,1979.21,1748.26
50,2059.78,1719.82
51,2130.87,1696.13
52,2206.70,1710.34
53,2277.79,1686.65
54,2334.66,1715.08
55,2405.76,1753.00
56,2344.14,1819.35
57,2263.57,1895.18
58,2187.74,1899.92
59,2111.91,1890.44
60,2055.04,1847.79
61,2055.04,1762.48
62,2197.22,1805.13
63,2325.19,1781.44
64,2320.45,1753.00
65,2201.96,1748.26
66,2064.52,1748.26
67,2201.96,1781.44
68,2206.70,1473.37
69,1870.20,1184.27
70,1983.95,1179.53
71,1988.69,1222.18
72,1884.42,1241.14
73,2510.02,1160.57
74,2401.02,1160.57
75,2401.02,1207.97
76,2514.76,1212.70
