facialLandmark,x,y
1,1572.57,1216.73
2,1583.97,1393.53
3,1605.92,1553.98
4,1658.15,1727.25
5,1742.57,1879.29
6,1859.29,1999.29
7,2017.84,2079.46
8,2189.62,2100.99
9,2353.13,2061.87
10,2479.18,1969.78
11,2571.29,1841.24
12,2634.80,1687.61
13,2669.31,1512.03
14,2676.65,1339.16
15,2663.91,1157.96
16,2534.51,1069.92
17,2445.28,1024.15
18,2346.93,1030.62
19,2244.83,1088.44
20,2353.16,1080.18
21,2445.69,1071.75
22,1707.45,1120.19
23,1799.87,1060.36
24,1915.85,1057.05
25,2022.51,1103.78
26,1913.72,1108.09
27,1806.52,1108.48
28,1796.33,1207.14
29,1879.60,1153.56
30,1979.57,1199.37
31,1888.19,1233.57
32,1890.18,1188.75
33,2467.86,1171.60
34,2373.54,1127.39
35,2281.16,1184.81
36,2381.03,1221.83
37,2383.38,1165.45
38,2076.22,1189.02
39,2065.90,1390.77
40,1989.29,1481.87
41,2031.14,1520.54
42,2166.36,1559.88
43,2279.56,1511.16
44,2316.47,1475.15
45,2229.36,1373.54
46,2190.37,1181.68
47,2068.30,1520.54
48,2254.29,1512.09
49,1946.42,1696.84
50,2035.05,1628.96
51,2128.06,1615.83
52,2173.54,1618.27
53,2218.00,1611.30
54,2297.48,1619.95
55,2370.56,1684.29
56,2331.63,1760.65
57,2262.31,1800.33
58,2180.78,1810.25
59,2089.85,1805.48
60,2002.54,1771.31
61,2069.46,1746.51
62,2179.01,1763.43
63,2277.62,1738.91
64,2272.91,1651.72
65,2174.29,1662.42
66,2065.57,1660.69
67,2175.49,1709.98
68,2164.87,1494.83
69,1837.06,1179.77
70,1928.83,1176.48
71,1934.17,1217.12
72,1842.41,1220.44
73,2421.65,1148.82
74,2327.18,1155.87
75,2330.15,1204.86
76,2423.97,1197.55
