facialLandmark,x,y
1,1669.64,1192.22
2,1662.62,1386.10
3,1676.55,1578.13
4,1708.79,1763.62
5,1761.54,1894.73
6,1853.94,1987.74
7,1960.40,2065.78
8,2101.19,2104.01
9,2267.70,2079.40
10,2409.10,2001.47
11,2534.44,1910.81
12,2618.30,1755.87
13,2660.67,1577.12
14,2689.35,1411.16
15,2698.80,1225.27
16,2579.66,1130.94
17,2490.93,1057.56
18,2375.45,1052.86
19,2270.82,1106.66
20,2375.40,1114.31
21,2481.43,1118.04
22,1770.24,1101.25
23,1854.91,1046.22
24,1947.28,1044.68
25,2044.29,1102.16
26,1943.97,1103.12
27,1857.09,1101.72
28,1840.04,1201.94
29,1931.71,1150.75
30,2018.44,1212.23
31,1923.77,1241.72
32,1926.86,1194.40
33,2483.94,1219.75
34,2401.43,1163.29
35,2306.05,1217.67
36,2397.06,1251.66
37,2397.40,1204.40
38,2094.59,1207.55
39,2059.75,1392.10
40,1992.68,1510.26
41,2030.31,1564.45
42,2114.34,1588.95
43,2227.47,1570.75
44,2275.46,1529.46
45,2210.33,1401.19
46,2202.21,1211.99
47,2044.58,1538.36
48,2196.77,1544.94
49,1954.76,1760.85
50,2005.24,1729.26
51,2057.84,1716.11
52,2102.19,1720.81
53,2150.75,1717.83
54,2225.93,1732.98
55,2307.32,1762.77
56,2239.46,1788.41
57,2176.35,1800.22
58,2103.81,1806.46
59,2044.29,1801.17
60,2000.66,1789.05
61,2029.50,1760.99
62,2104.09,1771.75
63,2197.94,1761.76
64,2198.97,1744.95
65,2102.91,1743.21
66,2028.08,1740.41
67,2105.92,1760.20
68,2115.40,1498.09
69,1885.40,1176.02
70,1974.09,1181.64
71,1971.03,1226.99
72,1881.84,1222.24
73,2444.14,1191.26
74,2355.09,1189.88
75,2352.16,1235.56
76,2440.34,1235.19
