facialLandmark,x,y
1,1671.15,1207.97
2,1685.36,1373.85
3,1699.58,1544.46
4,1728.02,1719.82
5,1808.59,1871.48
6,1903.38,1966.27
7,2012.38,2065.80
8,2168.79,2117.93
9,2344.14,2070.54
10,2500.54,1961.53
11,2609.55,1871.48
12,2666.42,1734.04
13,2699.60,1558.68
14,2732.78,1373.85
15,2723.30,1222.18
16,2619.03,1108.44
17,2528.98,1065.78
18,2386.80,1056.30
19,2320.45,1113.18
20,2415.23,1098.96
21,2519.50,1103.70
22,1789.63,1098.96
23,1893.90,1046.83
24,2007.64,1046.83
25,2102.43,1108.44
26,2007.64,1103.70
27,1917.60,1094.22
28,1865.46,1198.49
29,1979.21,1151.09
30,2083.48,1236.40
31,1969.73,1245.88
32,1974.47,1198.49
33,2524.24,1207.97
34,2419.97,1165.31
35,2325.19,1222.18
36,2438.93,1245.88
37,2434.19,1207.97
38,2135.61,1226.92
39,2083.48,1397.54
40,2036.08,1516.03
41,2074.00,1572.90
42,2173.52,1568.16
43,2277.79,1568.16
44,2325.19,1497.07
45,2258.83,1392.80
46,2225.66,1231.66
47,2097.69,1534.99
48,2235.14,1530.25
49,1955.51,1715.08
50,2040.82,1700.87
51,2107.17,1677.17
52,2183.00,1686.65
53,2230.40,1672.43
54,2301.49,1691.39
55,2396.28,1700.87
56,2334.66,1767.22
57,2254.09,1809.87
58,2154.57,1809.87
59,2078.74,1814.61
60,2017.12,1771.96
61,2031.34,1738.78
62,2164.05,1753.00
63,2277.79,1734.04
64,2273.05,1715.08
65,2164.05,1734.04
66,2059.78,1719.82
67,2168.79,1738.78
68,2183.00,1478.11
69,1922.34,1170.05
70,2031.34,1189.01
71,2021.86,1241.14
72,1912.86,1236.40
73,2491.07,1174.79
74,2367.84,1189.01
75,2372.58,1241.14
76,2481.59,1236.40
