facialLandmark,x,y
1,805.54,641.62
2,800.26,738.30
3,816.44,829.27
4,845.17,923.52
5,896.28,1015.49
6,958.49,1071.15
7,1034.36,1117.19
8,1127.08,1135.39
9,1223.71,1115.04
10,1297.69,1066.80
11,1347.42,1001.65
12,1381.92,907.22
13,1408.04,819.65
14,1418.88,731.15
15,1411.64,636.24
16,1349.60,579.64
17,1289.74,541.98
18,1225.15,550.13
19,1166.70,592.03
20,1230.42,585.35
21,1289.46,577.59
22,858.40,585.63
23,913.37,543.77
24,983.41,550.08
25,1044.41,592.04
26,978.67,584.45
27,915.90,578.31
28,907.57,640.13
29,959.21,609.23
30,1016.40,642.16
31,961.07,660.86
32,966.30,632.65
33,1307.57,640.13
34,1251.53,609.77
35,1197.08,642.66
36,1254.23,664.42
37,1254.21,634.00
38,1073.34,643.10
39,1062.14,728.90
40,1028.37,782.18
41,1054.18,813.44
42,1114.00,828.31
43,1166.52,813.64
44,1191.00,788.26
45,1150.58,723.50
46,1135.94,641.43
47,1069.51,799.23
48,1153.33,798.39
49,1013.65,919.16
50,1053.44,903.23
51,1091.53,895.47
52,1118.98,896.01
53,1145.51,893.26
54,1183.81,902.39
55,1222.53,915.89
56,1191.76,931.16
57,1162.06,938.46
58,1123.38,942.06
59,1083.17,939.41
60,1049.14,934.26
61,1071.80,917.50
62,1120.68,924.48
63,1168.69,917.97
64,1168.80,906.10
65,1119.45,907.76
66,1070.34,906.72
67,1120.83,916.37
68,1111.03,772.27
69,933.10,624.90
70,987.29,625.60
71,989.07,651.93
72,934.56,651.02
73,1280.23,624.70
74,1225.01,626.36
75,1226.28,653.88
76,1280.55,652.80
