facialLandmark,x,y
1,1445.80,1370.60
2,1443.59,1559.85
3,1473.51,1738.47
4,1532.87,1932.06
5,1611.48,2090.80
6,1708.82,2210.55
7,1843.29,2289.89
8,2006.40,2315.12
9,2167.77,2285.94
10,2293.61,2193.33
11,2389.92,2078.66
12,2464.43,1933.99
13,2524.01,1752.84
14,2551.89,1581.86
15,2544.31,1404.90
16,2454.12,1335.45
17,2349.85,1263.15
18,2233.77,1260.79
19,2102.37,1316.01
20,2230.75,1326.82
21,2343.44,1330.18
22,1546.47,1295.28
23,1651.48,1236.04
24,1770.96,1240.84
25,1901.40,1298.54
26,1771.27,1301.73
27,1657.49,1301.05
28,1660.92,1378.13
29,1749.98,1342.72
30,1846.29,1383.74
31,1752.40,1411.16
32,1757.00,1371.93
33,2339.60,1409.12
34,2254.09,1368.45
35,2157.80,1401.21
36,2251.83,1430.91
37,2256.31,1395.77
38,1950.10,1392.89
39,1934.89,1567.72
40,1863.43,1693.32
41,1905.63,1735.50
42,2008.94,1768.09
43,2121.95,1738.20
44,2151.49,1691.07
45,2077.12,1567.14
46,2056.58,1394.36
47,1933.03,1717.18
48,2087.67,1723.26
49,1830.65,1926.93
50,1900.32,1897.37
51,1962.64,1880.31
52,2008.95,1886.61
53,2053.98,1879.13
54,2115.23,1899.74
55,2185.00,1930.50
56,2142.72,1974.49
57,2089.60,2000.49
58,2013.80,2010.71
59,1936.49,1998.72
60,1877.71,1974.05
61,1928.30,1944.78
62,2008.31,1960.59
63,2080.34,1947.91
64,2080.28,1917.48
65,2008.58,1917.25
66,1927.23,1913.91
67,2009.39,1936.61
68,2012.18,1672.32
69,1704.86,1361.05
70,1797.30,1363.71
71,1799.50,1398.89
72,1706.22,1394.92
73,2297.43,1388.71
74,2206.59,1385.03
75,2204.93,1416.63
76,2294.94,1420.36
