facialLandmark,x,y
1,1177.05,939.76
2,1188.15,1050.06
3,1206.67,1149.31
4,1230.16,1263.31
5,1284.30,1350.56
6,1349.91,1403.66
7,1423.80,1450.43
8,1513.59,1466.55
9,1615.45,1439.88
10,1699.92,1380.77
11,1758.89,1308.36
12,1798.88,1204.62
13,1810.34,1110.78
14,1820.30,1019.98
15,1828.19,919.29
16,1740.70,856.42
17,1674.84,818.70
18,1611.45,827.86
19,1551.93,873.55
20,1617.59,864.54
21,1676.12,854.05
22,1226.83,857.61
23,1282.02,817.72
24,1345.81,826.44
25,1406.69,869.70
26,1341.49,861.15
27,1284.62,852.85
28,1289.32,932.22
29,1338.25,906.42
30,1395.95,936.55
31,1340.35,954.36
32,1346.21,926.72
33,1689.32,932.22
34,1634.20,906.24
35,1578.19,937.49
36,1636.15,959.55
37,1637.47,928.36
38,1448.38,935.28
39,1440.10,1037.12
40,1405.45,1101.68
41,1429.65,1128.51
42,1490.45,1149.48
43,1547.73,1127.56
44,1572.14,1101.65
45,1529.14,1034.33
46,1516.00,933.11
47,1443.11,1119.68
48,1531.78,1118.97
49,1383.54,1232.22
50,1427.41,1200.76
51,1471.92,1190.79
52,1495.04,1192.42
53,1518.94,1188.79
54,1564.62,1198.08
55,1612.66,1227.60
56,1588.06,1264.14
57,1549.92,1284.92
58,1503.10,1291.06
59,1458.12,1287.00
60,1416.52,1268.64
61,1451.58,1247.40
62,1499.41,1253.75
63,1548.71,1244.95
64,1546.75,1219.82
65,1497.69,1222.00
66,1450.46,1221.61
67,1498.77,1236.17
68,1484.80,1094.53
69,1313.21,919.41
70,1366.97,921.36
71,1368.43,945.71
72,1315.08,943.51
73,1661.83,919.43
74,1606.09,922.11
75,1606.82,948.90
76,1662.18,946.17
