facialLandmark,x,y
1,1569.77,1328.59
2,1561.44,1477.86
3,1576.52,1620.80
4,1609.14,1748.70
5,1652.27,1928.23
6,1746.41,2054.20
7,1893.24,2122.40
8,2049.56,2148.13
9,2216.56,2132.72
10,2356.27,2065.08
11,2475.70,1968.77
12,2549.28,1797.56
13,2582.12,1646.16
14,2599.39,1505.54
15,2589.05,1357.26
16,2502.02,1242.77
17,2415.25,1177.44
18,2311.45,1174.41
19,2202.61,1227.14
20,2309.56,1235.28
21,2408.57,1236.45
22,1684.94,1240.06
23,1777.97,1183.78
24,1879.55,1182.08
25,1992.40,1235.59
26,1880.26,1241.32
27,1780.79,1239.61
28,1772.67,1340.62
29,1858.13,1295.53
30,1949.75,1333.26
31,1861.79,1363.35
32,1863.48,1326.89
33,2411.50,1345.14
34,2330.39,1297.97
35,2238.46,1333.57
36,2325.04,1364.22
37,2329.61,1329.95
38,2038.43,1313.86
39,2012.42,1448.76
40,1949.62,1533.73
41,1982.68,1596.96
42,2079.28,1620.34
43,2185.54,1603.35
44,2222.87,1568.43
45,2156.90,1444.59
46,2139.35,1314.98
47,2011.06,1570.39
48,2155.00,1576.02
49,1870.63,1776.70
50,1949.04,1739.78
51,2021.01,1726.83
52,2069.58,1732.12
53,2115.33,1728.26
54,2196.32,1750.10
55,2281.95,1785.18
56,2205.67,1806.60
57,2136.12,1811.28
58,2062.55,1812.97
59,1986.51,1807.67
60,1926.92,1799.23
61,1973.85,1775.23
62,2064.91,1786.65
63,2163.78,1778.32
64,2166.74,1754.85
65,2065.76,1752.77
66,1972.17,1749.32
67,2067.08,1772.44
68,2084.11,1524.79
69,1815.32,1317.44
70,1903.05,1314.57
71,1906.22,1348.74
72,1817.58,1352.48
73,2372.00,1320.52
74,2285.94,1316.02
75,2282.89,1349.56
76,2368.21,1355.38
