facialLandmark,x,y
1,1703.08,1204.63
2,1722.36,1356.05
3,1756.71,1495.46
4,1795.98,1643.79
5,1848.56,1754.34
6,1936.08,1840.50
7,2040.74,1902.45
8,2164.19,1929.78
9,2295.76,1902.97
10,2402.83,1836.90
11,2485.01,1755.58
12,2538.03,1637.07
13,2571.82,1483.36
14,2595.04,1331.79
15,2600.70,1167.48
16,2483.17,1095.16
17,2388.42,1049.78
18,2294.43,1060.33
19,2212.49,1117.48
20,2303.15,1102.50
21,2387.91,1089.41
22,1770.60,1116.48
23,1855.83,1065.57
24,1955.13,1072.03
25,2042.18,1128.10
26,1947.49,1113.25
27,1857.45,1104.83
28,1858.46,1201.82
29,1929.03,1153.04
30,2012.06,1206.59
31,1931.66,1235.56
32,1941.72,1189.51
33,2410.54,1180.39
34,2329.05,1137.96
35,2251.59,1194.96
36,2335.90,1220.77
37,2336.86,1177.35
38,2080.59,1198.56
39,2067.57,1353.29
40,2030.81,1434.36
41,2061.39,1484.60
42,2141.62,1509.33
43,2217.31,1480.60
44,2248.56,1447.12
45,2188.74,1339.74
46,2168.37,1193.72
47,2082.79,1463.54
48,2192.56,1459.95
49,1996.50,1641.37
50,2055.25,1623.43
51,2107.69,1612.88
52,2148.55,1614.17
53,2188.11,1609.12
54,2249.50,1619.26
55,2316.80,1632.25
56,2264.74,1663.61
57,2215.57,1677.11
58,2155.87,1684.59
59,2094.38,1678.82
60,2046.75,1667.07
61,2084.27,1647.59
62,2151.80,1654.35
63,2222.82,1645.41
64,2222.95,1630.33
65,2149.55,1633.34
66,2082.83,1634.62
67,2151.67,1643.27
68,2131.81,1413.32
69,1893.13,1177.56
70,1970.17,1179.81
71,1971.88,1221.30
72,1895.28,1218.88
73,2370.44,1159.45
74,2290.86,1166.20
75,2293.93,1208.78
76,2372.60,1200.92
