facialLandmark,x,y
1,911.41,718.35
2,920.66,817.82
3,939.18,913.20
4,963.49,1007.52
5,986.30,1085.32
6,1034.28,1159.31
7,1103.41,1203.42
8,1197.70,1228.72
9,1292.97,1219.90
10,1374.94,1183.40
11,1440.11,1137.37
12,1488.89,1054.35
13,1524.88,942.80
14,1543.43,840.47
15,1553.35,730.41
16,1462.81,677.99
17,1404.51,636.02
18,1337.17,637.03
19,1276.88,672.25
20,1338.92,675.02
21,1398.92,673.47
22,946.09,669.40
23,993.75,634.64
24,1055.71,637.79
25,1117.89,676.05
26,1053.50,672.65
27,995.49,670.78
28,1005.20,727.04
29,1051.08,698.67
30,1100.09,735.08
31,1049.17,751.07
32,1057.88,723.03
33,1405.20,727.04
34,1358.47,700.09
35,1307.50,734.00
36,1357.63,751.14
37,1361.51,722.40
38,1159.69,730.51
39,1142.62,851.73
40,1110.77,901.98
41,1135.34,943.16
42,1191.47,963.07
43,1262.20,940.76
44,1286.50,906.24
45,1240.87,846.83
46,1231.91,730.91
47,1140.64,935.98
48,1241.37,936.44
49,1097.16,1031.38
50,1128.71,1013.73
51,1164.41,1008.41
52,1190.66,1010.77
53,1219.04,1008.28
54,1269.30,1010.85
55,1324.13,1022.22
56,1282.49,1046.74
57,1239.88,1058.20
58,1195.20,1062.48
59,1157.45,1059.80
60,1125.61,1049.99
61,1141.27,1032.79
62,1193.23,1039.59
63,1250.48,1031.66
64,1251.02,1018.86
65,1191.38,1021.97
66,1140.72,1022.07
67,1193.27,1031.52
68,1186.54,917.47
69,1027.82,712.69
70,1075.44,717.29
71,1074.73,743.80
72,1027.53,739.49
73,1382.86,713.86
74,1333.32,716.31
75,1333.13,743.48
76,1381.62,739.78
