facialLandmark,x,y
1,874.91,745.93
2,883.27,862.98
3,899.03,968.52
4,920.63,1073.30
5,951.59,1162.32
6,1010.45,1230.90
7,1092.91,1273.72
8,1189.52,1294.51
9,1283.39,1278.45
10,1357.70,1231.40
11,1422.74,1181.64
12,1471.88,1105.82
13,1504.33,988.39
14,1526.45,875.80
15,1534.36,754.49
16,1462.88,694.50
17,1402.39,653.61
18,1334.27,652.77
19,1270.46,689.29
20,1336.15,687.14
21,1398.43,687.32
22,949.41,686.23
23,1013.38,651.81
24,1081.05,652.84
25,1145.93,691.25
26,1077.95,685.71
27,1014.95,684.42
28,1007.61,754.62
29,1061.39,726.75
30,1115.80,761.08
31,1059.42,778.90
32,1064.52,751.44
33,1407.61,754.62
34,1355.75,726.48
35,1298.47,758.70
36,1356.00,775.14
37,1357.51,751.25
38,1173.18,761.31
39,1157.18,881.60
40,1122.87,947.59
41,1144.28,977.57
42,1202.41,998.95
43,1265.34,976.03
44,1285.68,949.14
45,1248.65,877.47
46,1235.94,761.37
47,1160.55,966.79
48,1247.72,968.00
49,1087.14,1087.51
50,1130.74,1074.70
51,1169.79,1068.23
52,1199.22,1070.84
53,1228.11,1068.49
54,1269.26,1075.82
55,1312.44,1090.10
56,1275.48,1110.37
57,1240.34,1118.11
58,1197.18,1122.00
59,1151.96,1116.12
60,1118.36,1106.06
61,1148.57,1094.67
62,1197.61,1100.97
63,1247.05,1095.15
64,1248.27,1083.47
65,1197.96,1083.06
66,1148.22,1082.79
67,1198.46,1091.21
68,1203.74,937.16
69,1033.86,740.95
70,1088.21,744.12
71,1087.74,770.10
72,1033.30,766.72
73,1382.28,740.83
74,1327.37,742.29
75,1327.04,767.63
76,1381.46,765.07
