facialLandmark,x,y
1,1121.09,805.61
2,1121.08,918.48
3,1137.52,1029.27
4,1158.23,1148.84
5,1208.15,1259.47
6,1276.95,1337.11
7,1356.16,1398.16
8,1454.31,1419.77
9,1561.03,1402.58
10,1658.65,1349.65
11,1726.99,1264.30
12,1768.15,1139.80
13,1782.37,1023.12
14,1791.52,915.21
15,1787.78,802.71
16,1718.31,741.93
17,1649.09,693.52
18,1574.53,695.43
19,1497.77,741.10
20,1576.96,739.87
21,1645.73,736.56
22,1163.79,751.43
23,1222.20,697.56
24,1298.20,697.45
25,1375.89,742.08
26,1297.69,740.87
27,1228.04,740.60
28,1239.85,800.93
29,1289.47,768.17
30,1347.68,797.76
31,1291.77,816.46
32,1292.37,790.34
33,1639.85,800.93
34,1585.58,768.86
35,1530.92,798.28
36,1585.84,817.93
37,1583.44,791.14
38,1406.57,797.14
39,1396.81,894.67
40,1360.30,981.82
41,1381.22,1008.88
42,1437.84,1026.13
43,1500.11,1011.11
44,1522.53,985.47
45,1478.79,895.25
46,1469.06,797.25
47,1394.94,995.22
48,1479.92,995.27
49,1348.56,1148.85
50,1382.61,1123.99
51,1413.78,1112.61
52,1440.16,1115.26
53,1467.15,1112.16
54,1508.95,1124.62
55,1556.15,1147.41
56,1521.22,1160.81
57,1486.56,1165.46
58,1445.86,1168.37
59,1408.72,1166.72
60,1378.88,1164.15
61,1401.25,1145.95
62,1442.34,1152.75
63,1488.58,1146.92
64,1489.06,1132.55
65,1441.32,1133.71
66,1399.57,1132.18
67,1443.10,1142.95
68,1434.85,958.73
69,1264.31,784.54
70,1317.87,782.78
71,1319.36,807.55
72,1266.06,808.80
73,1613.69,784.34
74,1559.34,783.71
75,1558.70,808.83
76,1611.96,809.36
