facialLandmark,x,y
1,1082.41,899.01
2,1071.72,1012.08
3,1081.84,1112.62
4,1098.51,1210.74
5,1145.86,1321.46
6,1198.95,1401.61
7,1278.06,1459.21
8,1380.68,1481.73
9,1474.23,1464.93
10,1553.03,1414.88
11,1614.27,1341.73
12,1662.20,1234.60
13,1678.11,1127.42
14,1685.40,1023.01
15,1678.04,904.80
16,1620.09,825.56
17,1565.12,784.65
18,1504.96,784.73
19,1442.54,819.83
20,1507.63,818.47
21,1561.54,815.87
22,1117.67,833.07
23,1166.68,786.20
24,1229.22,785.59
25,1296.92,823.46
26,1228.71,819.23
27,1170.88,818.00
28,1168.25,902.06
29,1219.34,869.90
30,1279.27,903.47
31,1221.38,920.69
32,1220.74,893.60
33,1568.25,902.06
34,1514.72,873.18
35,1462.02,904.94
36,1516.50,919.65
37,1513.18,895.05
38,1338.28,902.70
39,1323.10,1020.75
40,1288.96,1080.93
41,1310.45,1109.94
42,1371.66,1130.19
43,1430.65,1113.17
44,1454.37,1092.26
45,1418.89,1021.80
46,1406.27,902.99
47,1324.73,1102.83
48,1415.00,1103.63
49,1270.20,1231.80
50,1304.70,1193.19
51,1345.69,1180.34
52,1372.15,1183.67
53,1399.02,1180.61
54,1442.95,1192.94
55,1484.61,1227.68
56,1457.42,1255.71
57,1421.43,1271.89
58,1375.85,1278.75
59,1332.08,1274.74
60,1296.23,1261.42
61,1321.61,1231.16
62,1373.28,1241.00
63,1424.93,1232.01
64,1425.32,1212.91
65,1372.72,1213.04
66,1321.47,1213.32
67,1373.50,1225.01
68,1369.78,1079.87
69,1193.59,885.73
70,1248.76,886.80
71,1250.30,912.29
72,1195.03,911.42
73,1542.09,886.91
74,1488.96,888.92
75,1489.12,912.86
76,1542.37,911.52
