facialLandmark,x,y
1,1115.79,843.02
2,1117.93,951.88
3,1128.85,1046.82
4,1147.42,1143.20
5,1193.67,1230.94
6,1256.46,1303.64
7,1343.44,1353.60
8,1441.28,1375.15
9,1534.73,1361.36
10,1614.99,1320.16
11,1672.56,1249.97
12,1710.95,1172.04
13,1735.26,1065.73
14,1747.29,962.35
15,1752.36,846.01
16,1677.35,802.23
17,1612.98,766.56
18,1544.64,773.09
19,1493.37,813.51
20,1553.26,801.22
21,1612.93,792.11
22,1187.29,802.54
23,1241.57,765.87
24,1307.51,770.99
25,1367.80,811.75
26,1302.77,798.24
27,1243.23,790.72
28,1233.74,847.37
29,1285.87,817.85
30,1345.95,856.22
31,1286.52,870.99
32,1288.25,841.05
33,1633.74,847.37
34,1575.75,819.95
35,1521.47,856.46
36,1578.98,870.56
37,1576.33,843.80
38,1404.11,858.32
39,1391.44,989.82
40,1354.39,1030.41
41,1374.17,1068.38
42,1441.82,1097.96
43,1497.38,1071.06
44,1520.97,1042.43
45,1481.25,985.07
46,1468.27,857.84
47,1389.45,1070.30
48,1487.40,1070.78
49,1301.09,1128.95
50,1363.94,1120.58
51,1415.77,1123.50
52,1443.22,1127.42
53,1468.85,1124.00
54,1522.58,1122.09
55,1579.56,1127.12
56,1541.31,1170.70
57,1494.13,1192.18
58,1443.40,1197.93
59,1391.32,1193.44
60,1340.37,1173.51
61,1382.23,1168.88
62,1442.83,1179.71
63,1506.41,1170.46
64,1505.00,1134.40
65,1443.10,1141.75
66,1383.12,1135.20
67,1443.23,1159.45
68,1439.74,1054.66
69,1259.20,832.01
70,1315.58,837.31
71,1315.94,863.11
72,1259.66,859.29
73,1605.27,833.69
74,1548.93,837.60
75,1550.58,863.84
76,1606.11,859.06
