facialLandmark,x,y
1,798.95,721.13
2,801.12,837.13
3,818.01,940.36
4,842.37,1050.52
5,885.24,1127.89
6,939.21,1182.57
7,1004.96,1232.23
8,1092.87,1253.31
9,1187.90,1233.27
10,1257.82,1184.00
11,1314.37,1129.20
12,1360.13,1044.22
13,1385.14,935.80
14,1408.15,837.01
15,1415.17,721.30
16,1348.36,678.85
17,1294.03,635.55
18,1226.91,640.66
19,1172.02,679.65
20,1232.11,673.11
21,1290.39,668.72
22,857.64,679.23
23,915.37,638.32
24,982.83,642.75
25,1041.13,681.75
26,977.49,673.87
27,917.66,670.34
28,901.44,722.82
29,955.65,689.37
30,1011.57,730.08
31,954.06,748.34
32,960.53,715.82
33,1301.44,722.82
34,1249.03,690.02
35,1195.00,728.74
36,1250.88,750.63
37,1252.17,716.82
38,1067.79,729.36
39,1054.63,849.51
40,1019.75,908.17
41,1047.27,945.66
42,1098.78,958.65
43,1157.15,943.48
44,1182.17,916.81
45,1145.32,846.38
46,1134.46,728.88
47,1057.84,928.69
48,1142.79,929.09
49,1000.97,1052.60
50,1035.91,1033.04
51,1070.88,1023.74
52,1096.72,1025.74
53,1121.65,1023.53
54,1154.72,1033.50
55,1187.46,1053.14
56,1158.00,1068.50
57,1130.37,1075.86
58,1095.45,1079.53
59,1059.78,1076.95
60,1029.57,1070.81
61,1054.06,1055.01
62,1095.80,1059.03
63,1136.85,1052.92
64,1137.31,1043.24
65,1096.04,1041.93
66,1053.30,1042.55
67,1096.71,1049.45
68,1102.49,899.58
69,927.90,706.35
70,983.08,709.81
71,983.08,739.21
72,927.73,735.51
73,1276.40,706.73
74,1222.60,709.03
75,1223.33,740.13
76,1275.93,736.70
