facialLandmark,x,y
1,1571.42,1147.65
2,1548.24,1354.24
3,1554.62,1547.08
4,1588.42,1744.64
5,1650.96,1893.67
6,1745.63,2009.02
7,1868.18,2084.99
8,2021.88,2121.66
9,2202.18,2104.38
10,2353.64,2030.36
11,2459.69,1921.57
12,2540.22,1767.83
13,2592.45,1620.38
14,2629.46,1457.52
15,2647.29,1261.28
16,2521.21,1176.44
17,2433.20,1110.15
18,2337.68,1105.07
19,2239.95,1151.15
20,2338.80,1154.32
21,2428.45,1158.47
22,1723.74,1055.86
23,1827.26,1021.03
24,1929.77,1042.09
25,2013.49,1111.82
26,1915.93,1086.44
27,1823.10,1067.51
28,1776.49,1165.73
29,1875.58,1124.64
30,1962.94,1203.14
31,1861.32,1220.40
32,1874.06,1169.76
33,2456.16,1254.78
34,2372.41,1191.20
35,2268.84,1244.93
36,2364.02,1277.62
37,2368.41,1235.16
38,2057.83,1221.65
39,2012.14,1417.80
40,1931.39,1509.69
41,1966.72,1574.95
42,2073.57,1631.44
43,2198.47,1602.73
44,2241.36,1538.51
45,2183.45,1439.63
46,2173.59,1235.69
47,1995.79,1563.94
48,2166.58,1590.30
49,1840.75,1726.83
50,1926.99,1702.89
51,2010.62,1704.58
52,2059.64,1716.79
53,2114.56,1715.62
54,2191.85,1735.03
55,2266.55,1780.14
56,2204.98,1821.04
57,2133.43,1833.46
58,2049.11,1829.07
59,1969.36,1813.40
60,1899.39,1782.02
61,1954.94,1760.27
62,2053.07,1781.13
63,2151.89,1782.38
64,2154.68,1756.01
65,2056.83,1745.14
66,1956.11,1729.27
67,2055.16,1762.09
68,2087.32,1538.53
69,1824.77,1144.50
70,1918.01,1164.09
71,1911.99,1212.29
72,1819.01,1193.42
73,2414.71,1222.75
74,2321.72,1217.34
75,2316.77,1262.36
76,2410.26,1266.74
