facialLandmark,x,y
1,775.04,708.46
2,764.33,812.51
3,777.14,908.52
4,794.61,997.51
5,830.43,1088.36
6,884.78,1149.74
7,959.56,1193.11
8,1050.94,1210.57
9,1146.81,1201.32
10,1232.81,1163.47
11,1300.63,1107.00
12,1345.66,1009.20
13,1365.61,915.37
14,1378.27,817.86
15,1372.34,709.18
16,1298.95,650.84
17,1234.63,614.52
18,1166.16,615.62
19,1103.08,649.19
20,1169.02,648.35
21,1232.89,645.07
22,815.20,643.55
23,868.76,614.25
24,918.91,616.71
25,981.81,649.65
26,917.90,646.88
27,867.87,642.90
28,851.43,706.80
29,905.41,673.42
30,964.67,705.85
31,906.88,725.48
32,909.34,698.12
33,1251.43,706.80
34,1192.44,674.33
35,1132.85,705.29
36,1192.41,721.72
37,1193.97,698.57
38,1015.77,702.13
39,1000.04,809.88
40,974.75,866.78
41,990.28,896.90
42,1041.86,913.72
43,1097.05,897.07
44,1120.14,877.37
45,1088.97,811.81
46,1074.43,702.02
47,1002.29,883.49
48,1080.48,884.78
49,933.79,1011.24
50,974.75,991.20
51,1013.94,980.05
52,1042.03,982.40
53,1070.39,979.15
54,1116.47,990.48
55,1166.03,1008.96
56,1126.59,1020.89
57,1090.57,1023.07
58,1044.29,1027.05
59,1001.23,1025.14
60,967.84,1023.72
61,996.04,1006.49
62,1043.71,1009.88
63,1095.84,1005.97
64,1096.38,996.37
65,1042.77,995.79
66,994.48,997.09
67,1043.61,1003.62
68,1038.64,853.49
69,877.96,690.00
70,934.52,689.82
71,936.01,715.51
72,878.62,716.31
73,1222.28,690.29
74,1163.00,689.82
75,1162.82,713.76
76,1221.75,714.34
