facialLandmark,x,y
1,1339.61,936.87
2,1333.10,1047.56
3,1340.57,1153.88
4,1359.61,1261.73
5,1402.62,1345.10
6,1462.93,1407.86
7,1539.27,1459.32
8,1634.69,1487.77
9,1728.53,1472.25
10,1807.66,1430.40
11,1872.61,1377.18
12,1927.50,1296.91
13,1961.06,1175.97
14,1974.68,1067.44
15,1970.63,952.27
16,1898.89,864.54
17,1841.77,830.71
18,1781.34,834.39
19,1724.39,871.70
20,1785.40,861.99
21,1839.52,855.59
22,1413.20,863.83
23,1471.38,834.61
24,1528.04,839.30
25,1583.85,875.51
26,1524.20,864.77
27,1470.63,858.29
28,1451.21,946.25
29,1508.05,915.47
30,1562.20,956.11
31,1503.80,973.40
32,1508.25,942.51
33,1851.21,946.25
34,1797.89,916.40
35,1743.00,955.76
36,1799.22,964.67
37,1795.68,941.98
38,1618.89,954.69
39,1601.37,1086.70
40,1567.35,1143.73
41,1589.15,1178.86
42,1645.08,1204.70
43,1714.17,1180.78
44,1734.73,1146.48
45,1696.63,1086.78
46,1683.64,955.84
47,1601.82,1173.07
48,1693.37,1176.18
49,1543.44,1274.00
50,1578.51,1257.61
51,1614.19,1253.15
52,1640.46,1256.61
53,1667.72,1255.42
54,1708.35,1262.42
55,1749.05,1282.49
56,1722.26,1312.24
57,1686.84,1326.17
58,1641.02,1332.17
59,1597.40,1322.62
60,1565.17,1304.59
61,1593.69,1287.52
62,1639.83,1296.61
63,1685.18,1292.20
64,1686.21,1277.55
65,1640.03,1276.30
66,1594.83,1272.88
67,1641.79,1283.09
68,1647.79,1148.69
69,1478.71,931.03
70,1534.47,935.73
71,1532.39,964.60
72,1476.96,959.56
73,1825.12,931.20
74,1770.91,935.19
75,1770.88,960.86
76,1825.02,955.58
