facialLandmark,x,y
1,1585.84,1283.80
2,1576.36,1459.15
3,1595.32,1596.60
4,1642.71,1757.74
5,1723.28,1923.62
6,1818.07,2046.84
7,1955.51,2165.33
8,2197.22,2226.94
9,2429.45,2146.37
10,2547.94,2023.15
11,2642.73,1899.92
12,2713.82,1677.17
13,2742.26,1501.81
14,2728.04,1326.45
15,2690.12,1189.01
16,2557.42,1089.48
17,2457.89,1032.61
18,2301.49,1051.56
19,2197.22,1113.18
20,2320.45,1094.22
21,2448.41,1075.26
22,1647.45,1184.27
23,1723.28,1094.22
24,1884.42,1098.96
25,2026.60,1151.09
26,1879.68,1151.09
27,1737.50,1151.09
28,1761.19,1250.62
29,1874.94,1193.75
30,1979.21,1222.18
31,1879.68,1255.36
32,1870.20,1226.92
33,2472.11,1184.27
34,2353.62,1146.35
35,2254.09,1193.75
36,2363.10,1212.70
37,2367.84,1184.27
38,2055.04,1241.14
39,2045.56,1407.02
40,1974.47,1492.33
41,2002.91,1553.94
42,2121.39,1601.34
43,2254.09,1572.90
44,2301.49,1497.07
45,2211.44,1392.80
46,2164.05,1236.40
47,2055.04,1553.94
48,2206.70,1549.20
49,1936.55,1743.52
50,2002.91,1715.08
51,2083.48,1681.91
52,2145.09,1696.13
53,2201.96,1677.17
54,2277.79,1696.13
55,2372.58,1724.56
56,2315.71,1776.70
57,2239.88,1838.31
58,2154.57,1838.31
59,2083.48,1847.79
60,2021.86,1814.61
61,2017.12,1757.74
62,2149.83,1762.48
63,2282.53,1748.26
64,2268.31,1729.30
65,2145.09,1734.04
66,2031.34,1743.52
67,2149.83,1743.52
68,2130.87,1478.11
69,1827.55,1212.70
70,1931.81,1207.97
71,1917.60,1245.88
72,1832.29,1255.36
73,2401.02,1170.05
74,2306.23,1170.05
75,2315.71,1203.23
76,2405.76,1207.97
