facialLandmark,x,y
1,1619.01,1160.57
2,1633.23,1345.41
3,1675.89,1487.59
4,1718.54,1648.73
5,1803.85,1795.65
6,1917.60,1890.44
7,2017.12,1966.27
8,2178.26,2004.19
9,2301.49,1947.32
10,2367.84,1876.22
11,2457.89,1786.17
12,2547.94,1648.73
13,2604.81,1482.85
14,2647.47,1350.15
15,2652.21,1170.05
16,2538.46,1046.83
17,2481.59,999.43
18,2396.28,985.21
19,2282.53,1032.61
20,2396.28,1032.61
21,2467.37,1046.83
22,1732.76,1075.26
23,1813.33,1008.91
24,1903.38,994.69
25,2007.64,1023.13
26,1917.60,1037.35
27,1818.07,1046.83
28,1832.29,1160.57
29,1946.03,1108.44
30,2031.34,1179.53
31,1931.81,1189.01
32,1946.03,1136.87
33,2453.15,1151.09
34,2353.62,1108.44
35,2249.36,1155.83
36,2367.84,1189.01
37,2358.36,1141.61
38,2092.95,1198.49
39,2074.00,1397.54
40,2036.08,1468.63
41,2059.78,1534.99
42,2178.26,1553.94
43,2263.57,1511.29
44,2296.75,1449.68
45,2211.44,1378.58
46,2187.74,1193.75
47,2088.21,1530.25
48,2235.14,1516.03
49,1993.43,1648.73
50,2074.00,1639.25
51,2121.39,1634.51
52,2168.79,1648.73
53,2211.44,1634.51
54,2268.31,1639.25
55,2329.93,1653.47
56,2301.49,1696.13
57,2254.09,1748.26
58,2173.52,1776.70
59,2092.95,1771.96
60,2040.82,1724.56
61,2050.30,1681.91
62,2173.52,1710.34
63,2249.36,1691.39
64,2249.36,1662.95
65,2178.26,1686.65
66,2059.78,1677.17
67,2178.26,1696.13
68,2168.79,1463.89
69,1884.42,1122.66
70,1993.43,1132.13
71,1974.47,1184.27
72,1874.94,1179.53
73,2401.02,1127.40
74,2301.49,1117.92
75,2306.23,1184.27
76,2415.23,1174.79
