facialLandmark,x,y
1,671.27,1190.11
2,667.17,1407.52
3,675.04,1606.79
4,694.66,1811.29
5,780.41,2031.29
6,931.15,2156.44
7,1126.94,2229.23
8,1334.37,2238.69
9,1534.69,2221.12
10,1703.36,2147.52
11,1842.66,2011.05
12,1911.82,1795.64
13,1920.86,1602.55
14,1929.53,1402.37
15,1917.22,1182.66
16,1812.45,1093.91
17,1722.86,975.81
18,1602.67,950.24
19,1474.06,1018.80
20,1597.40,1048.30
21,1706.79,1068.54
22,793.88,1094.14
23,887.15,977.41
24,1024.05,949.87
25,1162.71,1017.62
26,1028.78,1045.32
27,905.80,1066.92
28,915.72,1189.87
29,1022.58,1120.20
30,1144.07,1177.07
31,1031.06,1220.97
32,1036.71,1165.59
33,1707.96,1185.97
34,1600.62,1118.73
35,1485.76,1177.37
36,1601.78,1226.41
37,1611.88,1166.10
38,1245.36,1163.23
39,1225.55,1400.85
40,1150.88,1541.24
41,1204.67,1582.85
42,1337.51,1611.28
43,1448.25,1577.26
44,1494.31,1544.67
45,1418.92,1385.38
46,1385.32,1158.04
47,1234.58,1556.58
48,1429.84,1553.33
49,1067.74,1814.93
50,1186.22,1768.38
51,1286.17,1752.61
52,1341.54,1760.35
53,1392.33,1747.67
54,1477.58,1760.73
55,1570.94,1798.52
56,1490.32,1832.65
57,1417.10,1845.21
58,1338.13,1849.81
59,1247.40,1852.95
60,1156.45,1846.55
61,1220.48,1797.25
62,1340.02,1804.00
63,1448.41,1789.47
64,1450.18,1781.03
65,1340.58,1789.95
66,1217.85,1788.93
67,1338.52,1801.59
68,1340.19,1514.17
69,969.06,1153.65
70,1082.50,1148.91
71,1089.06,1198.73
72,973.23,1205.15
73,1654.49,1151.52
74,1542.71,1147.75
75,1543.20,1203.99
76,1653.65,1207.63
