facialLandmark,x,y
1,887.16,881.59
2,890.94,992.96
3,913.34,1097.21
4,953.45,1209.48
5,1003.95,1300.73
6,1064.42,1368.55
7,1145.63,1411.60
8,1242.25,1422.06
9,1336.37,1400.56
10,1407.90,1342.72
11,1461.46,1272.69
12,1501.40,1185.60
13,1531.58,1077.45
14,1543.38,976.14
15,1534.17,872.27
16,1479.26,833.84
17,1416.00,794.12
18,1347.66,795.85
19,1271.86,831.85
20,1347.66,834.76
21,1414.03,833.71
22,944.35,834.59
23,1004.52,796.93
24,1074.92,796.54
25,1153.19,826.98
26,1076.74,832.35
27,1009.80,835.00
28,1013.89,880.25
29,1065.32,857.03
30,1123.06,878.57
31,1068.58,897.22
32,1070.23,874.02
33,1413.89,880.25
34,1362.50,858.62
35,1306.75,880.48
36,1362.85,895.42
37,1364.54,874.63
38,1184.37,881.16
39,1180.11,984.40
40,1141.46,1060.19
41,1167.41,1083.86
42,1229.05,1100.26
43,1294.71,1079.64
44,1310.82,1051.13
45,1263.75,980.23
46,1247.03,879.17
47,1183.03,1072.35
48,1274.15,1071.77
49,1128.45,1198.47
50,1168.64,1179.21
51,1204.83,1167.50
52,1232.24,1169.96
53,1258.52,1164.35
54,1295.10,1174.83
55,1336.96,1191.05
56,1313.27,1218.06
57,1282.73,1234.78
58,1238.42,1242.82
59,1192.63,1237.85
60,1157.40,1224.92
61,1186.37,1206.34
62,1233.85,1213.49
63,1275.87,1204.10
64,1275.02,1186.20
65,1232.84,1187.99
66,1184.91,1188.21
67,1233.84,1199.36
68,1228.38,1043.84
69,1039.27,869.02
70,1093.71,868.10
71,1095.95,888.73
72,1040.98,888.90
73,1388.54,869.37
74,1335.01,869.65
75,1334.88,888.28
76,1387.92,888.06
