facialLandmark,x,y
1,1642.55,1244.62
2,1635.03,1408.47
3,1644.35,1554.91
4,1652.85,1703.10
5,1722.46,1903.30
6,1852.29,2023.95
7,2031.38,2088.16
8,2216.34,2113.34
9,2393.10,2085.17
10,2550.82,2008.26
11,2665.96,1891.11
12,2725.21,1710.63
13,2736.74,1556.36
14,2737.54,1400.33
15,2722.77,1231.54
16,2596.62,1137.75
17,2488.44,1069.30
18,2374.37,1064.94
19,2270.27,1126.55
20,2378.24,1127.89
21,2486.97,1125.59
22,1766.42,1122.10
23,1860.91,1067.97
24,1956.11,1064.77
25,2060.96,1120.90
26,1955.78,1123.88
27,1863.06,1121.30
28,1834.08,1242.56
29,1927.45,1182.30
30,2036.40,1234.05
31,1935.22,1271.42
32,1930.01,1224.75
33,2518.97,1231.21
34,2414.27,1175.09
35,2309.80,1232.41
36,2416.53,1259.82
37,2412.02,1219.61
38,2132.23,1229.47
39,2115.47,1392.05
40,2052.19,1506.37
41,2088.88,1531.93
42,2204.36,1566.48
43,2299.23,1529.34
44,2340.03,1504.21
45,2267.13,1385.54
46,2230.40,1225.88
47,2119.68,1521.47
48,2275.58,1520.08
49,1980.06,1718.57
50,2069.35,1646.92
51,2161.41,1629.13
52,2208.97,1632.21
53,2255.93,1625.34
54,2344.25,1641.67
55,2419.35,1706.52
56,2368.86,1771.42
57,2296.95,1800.95
58,2209.67,1809.97
59,2115.78,1804.60
60,2035.89,1777.29
61,2107.72,1750.41
62,2210.78,1758.93
63,2314.13,1746.54
64,2312.69,1657.18
65,2208.98,1663.64
66,2105.35,1664.75
67,2208.15,1709.37
68,2197.23,1480.68
69,1880.11,1212.28
70,1980.66,1208.31
71,1985.47,1252.49
72,1883.84,1257.60
73,2466.87,1203.08
74,2360.84,1203.54
75,2362.07,1246.38
76,2467.18,1246.22
