facialLandmark,x,y
1,1576.16,1430.03
2,1552.57,1642.95
3,1577.26,1839.78
4,1611.62,2022.31
5,1683.52,2208.95
6,1793.84,2335.51
7,1946.29,2425.53
8,2133.16,2462.76
9,2329.64,2445.35
10,2506.38,2369.22
11,2646.18,2254.66
12,2739.97,2055.09
13,2782.33,1863.23
14,2809.81,1663.74
15,2799.41,1441.08
16,2650.04,1320.42
17,2518.90,1245.00
18,2378.67,1246.16
19,2248.93,1313.91
20,2383.99,1313.24
21,2514.85,1307.55
22,1659.46,1297.73
23,1769.62,1238.59
24,1872.28,1244.43
25,2000.58,1312.89
26,1869.73,1306.21
27,1767.33,1297.25
28,1732.64,1427.86
29,1843.73,1360.35
30,1964.56,1427.72
31,1845.90,1467.00
32,1851.37,1411.00
33,2551.83,1434.27
34,2431.55,1366.82
35,2309.01,1429.28
36,2430.72,1463.87
37,2434.29,1416.49
38,2069.28,1420.93
39,2035.33,1641.34
40,1982.63,1757.46
41,2013.95,1819.39
42,2119.33,1854.67
43,2232.61,1821.46
44,2280.22,1781.49
45,2217.43,1646.71
46,2189.42,1421.63
47,2038.77,1792.13
48,2198.87,1796.03
49,1896.43,2052.65
50,1980.64,2012.27
51,2061.07,1990.07
52,2118.56,1995.33
53,2176.70,1989.13
54,2270.89,2013.07
55,2372.09,2051.71
56,2291.13,2075.51
57,2217.33,2079.39
58,2122.48,2086.81
59,2034.32,2082.21
60,1965.97,2078.77
61,2023.99,2043.93
62,2121.57,2051.64
63,2228.39,2044.46
64,2229.65,2024.81
65,2119.88,2022.76
66,2020.96,2024.66
67,2121.46,2038.81
68,2113.69,1731.28
69,1787.24,1393.88
70,1903.09,1394.40
71,1905.72,1447.04
72,1788.17,1447.76
73,2492.39,1399.98
74,2371.00,1398.08
75,2370.24,1447.09
76,2490.92,1449.23
