facialLandmark,x,y
1,1700.71,1251.81
2,1699.70,1413.49
3,1715.13,1547.39
4,1738.74,1685.67
5,1799.13,1889.15
6,1892.34,2041.79
7,2051.11,2122.84
8,2224.39,2149.45
9,2398.86,2130.80
10,2554.11,2058.88
11,2660.60,1915.64
12,2724.90,1715.81
13,2751.06,1554.01
14,2764.80,1417.70
15,2757.86,1259.43
16,2644.59,1153.93
17,2550.10,1080.46
18,2435.66,1094.56
19,2333.18,1170.71
20,2443.58,1165.12
21,2545.16,1149.80
22,1816.59,1168.82
23,1909.06,1101.64
24,2020.15,1112.35
25,2127.17,1180.13
26,2015.24,1178.84
27,1912.96,1168.47
28,1913.26,1257.63
29,1992.84,1217.08
30,2086.58,1251.83
31,1999.94,1278.77
32,2004.61,1241.38
33,2546.81,1252.36
34,2467.44,1214.10
35,2380.38,1249.45
36,2463.14,1271.91
37,2469.20,1238.76
38,2172.24,1247.64
39,2153.24,1384.11
40,2087.79,1492.21
41,2142.38,1551.38
42,2229.99,1556.70
43,2326.51,1549.08
44,2373.21,1503.43
45,2296.48,1373.30
46,2280.30,1245.57
47,2157.97,1514.29
48,2301.97,1513.92
49,2052.50,1698.72
50,2125.14,1653.25
51,2190.99,1637.31
52,2229.77,1642.16
53,2262.78,1635.81
54,2336.20,1651.99
55,2416.87,1692.73
56,2364.08,1746.78
57,2298.15,1776.12
58,2232.84,1781.68
59,2164.85,1777.80
60,2099.95,1751.57
61,2146.43,1716.07
62,2230.64,1729.51
63,2309.68,1715.33
64,2308.92,1674.48
65,2229.14,1681.66
66,2146.21,1677.10
67,2232.47,1702.22
68,2230.62,1463.03
69,1952.73,1237.00
70,2039.75,1234.78
71,2043.07,1266.31
72,1957.10,1268.34
73,2508.49,1232.66
74,2425.53,1231.50
75,2422.97,1260.53
76,2504.34,1263.31
