facialLandmark,x,y
1,1615.76,1301.60
2,1609.04,1474.52
3,1617.95,1639.21
4,1635.17,1813.81
5,1709.39,1989.36
6,1811.03,2116.13
7,1938.89,2209.23
8,2094.45,2242.80
9,2272.99,2214.04
10,2423.32,2116.04
11,2525.11,1981.26
12,2599.59,1793.75
13,2617.58,1628.74
14,2625.55,1478.29
15,2618.49,1315.39
16,2497.39,1241.11
17,2405.24,1150.74
18,2289.60,1143.28
19,2188.59,1207.76
20,2293.22,1207.32
21,2396.25,1213.05
22,1722.96,1213.84
23,1797.93,1144.59
24,1888.79,1138.96
25,1988.95,1194.93
26,1887.47,1196.62
27,1805.85,1199.49
28,1792.92,1299.40
29,1874.28,1249.26
30,1963.72,1298.75
31,1875.43,1326.48
32,1881.47,1285.80
33,2417.35,1313.79
34,2333.72,1260.48
35,2242.73,1306.37
36,2329.36,1339.07
37,2336.31,1296.43
38,2044.57,1296.94
39,2027.55,1448.44
40,1963.14,1563.46
41,1999.95,1613.30
42,2092.56,1636.47
43,2195.41,1615.86
44,2233.30,1577.86
45,2161.42,1447.01
46,2144.81,1297.31
47,2019.16,1588.78
48,2164.79,1592.52
49,1911.14,1809.30
50,1983.10,1746.89
51,2050.16,1727.04
52,2091.20,1733.67
53,2133.77,1725.96
54,2213.11,1751.74
55,2294.68,1811.91
56,2232.28,1842.99
57,2165.74,1849.86
58,2094.89,1849.94
59,2027.93,1849.28
60,1965.75,1840.46
61,2013.01,1808.54
62,2092.64,1818.91
63,2183.86,1810.03
64,2184.57,1779.24
65,2092.09,1778.59
66,2011.55,1777.52
67,2093.29,1801.99
68,2088.20,1549.70
69,1832.63,1273.69
70,1918.15,1274.64
71,1919.65,1312.80
72,1834.57,1313.28
73,2376.33,1286.47
74,2289.63,1283.06
75,2286.81,1323.33
76,2373.02,1326.71
