facialLandmark,x,y
1,1571.72,1266.26
2,1553.49,1430.78
3,1566.74,1588.46
4,1596.12,1747.44
5,1676.56,1932.21
6,1799.35,2043.41
7,1972.33,2101.26
8,2153.08,2124.08
9,2339.10,2101.27
10,2507.01,2044.79
11,2622.52,1931.91
12,2686.14,1746.08
13,2707.23,1582.00
14,2715.73,1418.75
15,2688.65,1242.33
16,2576.62,1159.05
17,2471.00,1084.38
18,2353.37,1090.81
19,2246.28,1160.87
20,2363.02,1141.78
21,2466.96,1127.44
22,1681.11,1166.57
23,1779.25,1095.28
24,1893.91,1100.65
25,2008.56,1164.46
26,1887.31,1147.57
27,1782.55,1136.45
28,1770.00,1257.16
29,1861.28,1190.73
30,1963.52,1254.57
31,1866.47,1287.85
32,1875.07,1233.98
33,2481.50,1242.46
34,2384.24,1182.72
35,2288.95,1249.22
36,2387.80,1274.83
37,2387.00,1227.14
38,2070.73,1225.27
39,2058.92,1404.33
40,1998.93,1503.00
41,2039.93,1565.22
42,2147.21,1583.10
43,2249.21,1558.67
44,2286.20,1512.52
45,2210.57,1391.82
46,2185.60,1221.36
47,2072.07,1529.05
48,2215.40,1526.53
49,1950.02,1772.38
50,2024.22,1702.22
51,2101.47,1674.48
52,2150.50,1674.63
53,2195.42,1671.40
54,2272.85,1695.80
55,2342.62,1759.59
56,2288.79,1794.93
57,2229.07,1805.12
58,2154.27,1811.84
59,2076.47,1812.41
60,2006.26,1809.00
61,2061.76,1768.42
62,2151.71,1772.61
63,2237.27,1762.71
64,2237.26,1718.52
65,2150.60,1716.20
66,2058.68,1724.07
67,2151.37,1743.60
68,2145.71,1468.61
69,1814.66,1223.75
70,1911.19,1223.06
71,1914.70,1271.48
72,1817.93,1272.31
73,2433.44,1212.26
74,2336.98,1215.42
75,2339.06,1262.44
76,2434.92,1258.77
