facialLandmark,x,y
1,1223.86,1045.46
2,1228.36,1165.88
3,1245.26,1271.29
4,1265.48,1375.14
5,1284.95,1464.74
6,1331.32,1543.48
7,1404.77,1596.13
8,1500.10,1623.91
9,1594.42,1616.74
10,1674.15,1576.03
11,1748.19,1530.52
12,1808.38,1438.71
13,1845.23,1312.69
14,1868.47,1193.97
15,1875.28,1062.88
16,1788.07,1013.59
17,1721.18,970.06
18,1644.22,971.09
19,1573.69,1007.48
20,1645.86,1009.46
21,1715.39,1007.95
22,1265.95,1000.50
23,1330.35,971.33
24,1392.74,978.76
25,1455.82,1016.39
26,1388.21,1014.26
27,1327.88,1009.00
28,1324.32,1056.58
29,1374.89,1029.55
30,1429.22,1063.61
31,1372.69,1080.00
32,1380.65,1052.07
33,1724.32,1056.58
34,1670.99,1029.41
35,1612.86,1061.22
36,1669.84,1076.66
37,1676.15,1052.20
38,1476.75,1061.70
39,1454.80,1188.27
40,1426.42,1244.48
41,1449.20,1289.27
42,1503.46,1305.23
43,1569.04,1290.28
44,1596.75,1254.83
45,1556.76,1186.56
46,1545.27,1062.48
47,1461.22,1269.76
48,1548.01,1272.25
49,1401.23,1397.80
50,1435.38,1380.49
51,1472.01,1370.83
52,1501.28,1375.69
53,1531.56,1372.39
54,1577.83,1384.85
55,1625.27,1407.30
56,1593.40,1448.82
57,1551.32,1468.48
58,1502.20,1473.20
59,1453.38,1460.60
60,1422.05,1434.13
61,1450.66,1413.52
62,1502.44,1424.91
63,1555.25,1419.65
64,1555.89,1398.96
65,1501.38,1397.74
66,1451.83,1396.37
67,1502.80,1409.28
68,1499.19,1234.78
69,1349.07,1043.35
70,1402.36,1047.24
71,1401.12,1072.46
72,1348.42,1068.27
73,1698.24,1043.49
74,1642.00,1044.79
75,1641.47,1069.41
76,1697.07,1067.45
