facialLandmark,x,y
1,1291.83,887.15
2,1292.62,1007.40
3,1305.72,1122.75
4,1328.03,1241.91
5,1371.59,1346.42
6,1429.73,1424.16
7,1507.48,1486.02
8,1608.48,1511.50
9,1707.38,1489.74
10,1787.36,1429.64
11,1854.58,1357.85
12,1912.94,1251.49
13,1943.62,1125.17
14,1961.65,1014.30
15,1962.67,895.84
16,1887.37,828.90
17,1823.91,791.36
18,1756.10,798.54
19,1691.52,840.14
20,1759.57,834.53
21,1822.06,827.70
22,1359.97,831.58
23,1424.61,794.58
24,1496.50,799.39
25,1565.27,841.63
26,1492.91,833.70
27,1426.60,828.36
28,1425.73,892.00
29,1484.41,857.75
30,1541.41,896.86
31,1481.99,916.02
32,1490.16,884.51
33,1825.73,892.00
34,1775.11,858.31
35,1716.00,894.94
36,1773.69,908.42
37,1776.94,883.60
38,1591.02,896.96
39,1575.69,1006.98
40,1536.29,1089.31
41,1561.85,1119.99
42,1616.52,1140.64
43,1687.96,1117.81
44,1708.27,1087.53
45,1665.38,1004.02
46,1655.47,896.95
47,1574.21,1106.39
48,1666.65,1107.31
49,1510.13,1255.63
50,1543.84,1229.05
51,1581.44,1218.22
52,1611.20,1221.42
53,1641.25,1217.63
54,1681.41,1227.10
55,1721.82,1251.16
56,1689.63,1276.05
57,1655.98,1291.26
58,1612.32,1297.29
59,1569.09,1293.64
60,1535.89,1280.65
61,1560.06,1256.73
62,1611.43,1263.26
63,1660.16,1253.57
64,1661.32,1239.42
65,1611.06,1241.04
66,1559.17,1239.78
67,1612.83,1250.39
68,1621.03,1077.74
69,1454.52,874.54
70,1512.22,877.34
71,1511.47,906.91
72,1454.33,904.07
73,1801.38,874.69
74,1746.75,876.44
75,1745.02,902.53
76,1799.38,900.70
