facialLandmark,x,y
1,1632.56,1236.59
2,1626.21,1406.89
3,1644.25,1566.74
4,1688.79,1738.52
5,1757.24,1877.35
6,1840.60,1990.57
7,1951.96,2074.03
8,2099.25,2101.35
9,2252.13,2077.17
10,2378.04,1995.84
11,2463.95,1879.52
12,2537.13,1726.07
13,2584.84,1561.63
14,2610.99,1406.02
15,2615.79,1233.13
16,2508.80,1151.49
17,2426.25,1095.23
18,2330.78,1098.25
19,2233.37,1147.28
20,2331.94,1154.80
21,2420.16,1154.17
22,1723.18,1165.33
23,1803.43,1103.92
24,1899.39,1100.93
25,2008.09,1148.69
26,1902.82,1155.77
27,1810.50,1160.77
28,1811.77,1232.60
29,1891.59,1185.23
30,1978.29,1234.90
31,1893.08,1263.40
32,1899.93,1219.74
33,2423.02,1235.77
34,2346.47,1188.40
35,2261.86,1237.12
36,2345.03,1279.28
37,2348.54,1222.42
38,2063.57,1236.75
39,2038.82,1414.49
40,1976.12,1497.44
41,2010.20,1567.69
42,2106.30,1604.00
43,2218.31,1569.21
44,2253.61,1516.22
45,2190.05,1416.18
46,2171.03,1238.43
47,2029.91,1555.39
48,2190.13,1559.44
49,1940.67,1738.36
50,1998.49,1704.32
51,2059.63,1692.36
52,2099.14,1700.06
53,2141.88,1693.09
54,2203.50,1706.00
55,2270.02,1739.26
56,2228.20,1777.80
57,2173.24,1803.82
58,2102.46,1813.27
59,2035.74,1806.22
60,1979.48,1781.85
61,2023.45,1741.04
62,2100.01,1753.72
63,2176.66,1740.37
64,2176.92,1729.02
65,2099.69,1730.13
66,2022.22,1726.58
67,2101.85,1739.47
68,2112.89,1526.03
69,1850.87,1208.49
70,1934.05,1210.10
71,1935.73,1249.86
72,1852.61,1248.05
73,2386.29,1211.08
74,2305.86,1211.92
75,2304.04,1259.33
76,2383.46,1257.80
