facialLandmark,x,y
1,932.42,747.54
2,936.42,863.79
3,945.91,960.42
4,964.54,1063.10
5,998.62,1164.21
6,1066.91,1242.86
7,1155.38,1279.94
8,1253.04,1292.64
9,1352.13,1282.49
10,1437.85,1247.40
11,1498.97,1171.05
12,1524.53,1076.10
13,1541.37,970.19
14,1553.40,870.68
15,1559.28,751.16
16,1509.40,699.69
17,1462.28,649.36
18,1394.64,644.27
19,1331.79,675.82
20,1397.02,677.37
21,1456.02,679.46
22,998.44,694.81
23,1048.72,648.82
24,1118.24,643.60
25,1183.33,674.52
26,1115.95,676.31
27,1054.44,678.81
28,1052.92,748.65
29,1101.33,717.95
30,1159.46,747.39
31,1103.61,764.37
32,1100.71,737.79
33,1452.92,748.65
34,1403.13,719.84
35,1349.22,747.98
36,1402.62,763.16
37,1400.91,739.87
38,1221.54,738.38
39,1208.66,857.07
40,1157.59,909.94
41,1186.73,960.08
42,1261.95,972.74
43,1329.78,962.74
44,1359.85,917.90
45,1311.64,855.05
46,1297.29,738.82
47,1207.64,941.85
48,1313.82,943.10
49,1119.82,1056.53
50,1178.62,1032.11
51,1230.88,1028.51
52,1260.84,1033.27
53,1289.50,1030.31
54,1339.01,1036.16
55,1387.19,1061.48
56,1350.73,1099.55
57,1303.79,1115.96
58,1256.76,1118.78
59,1206.39,1113.98
60,1157.57,1095.69
61,1194.76,1083.14
62,1258.85,1093.92
63,1323.80,1085.71
64,1323.85,1051.91
65,1259.73,1052.94
66,1194.88,1050.17
67,1258.82,1072.27
68,1263.65,911.60
69,1077.37,732.78
70,1130.38,733.00
71,1131.56,755.64
72,1078.35,756.22
73,1428.46,733.91
74,1376.77,733.13
75,1376.25,756.07
76,1427.77,755.75
