facialLandmark,x,y
1,1034.13,809.67
2,1033.29,922.26
3,1043.50,1025.91
4,1065.07,1131.14
5,1115.67,1221.04
6,1181.37,1284.37
7,1256.87,1339.94
8,1354.85,1362.88
9,1451.03,1343.65
10,1525.90,1290.68
11,1594.76,1235.90
12,1643.17,1154.44
13,1665.28,1038.34
14,1670.01,931.61
15,1667.07,815.87
16,1588.53,767.32
17,1532.14,726.59
18,1470.27,730.16
19,1411.61,765.75
20,1473.37,769.07
21,1530.40,766.05
22,1095.88,766.58
23,1145.06,726.46
24,1209.31,730.68
25,1271.51,767.10
26,1206.98,767.19
27,1147.51,764.98
28,1143.18,815.03
29,1194.47,786.51
30,1252.71,815.15
31,1196.15,834.99
32,1194.34,807.68
33,1543.18,815.03
34,1490.24,789.06
35,1435.17,816.40
36,1490.73,837.98
37,1489.97,808.83
38,1308.98,821.49
39,1296.53,938.98
40,1256.27,994.98
41,1285.11,1038.57
42,1348.62,1057.05
43,1407.82,1039.49
44,1436.22,998.54
45,1390.97,935.19
46,1378.03,820.91
47,1293.50,1029.97
48,1397.80,1029.20
49,1240.29,1136.27
50,1282.73,1120.57
51,1322.55,1116.76
52,1349.97,1119.51
53,1377.07,1115.78
54,1423.39,1117.70
55,1473.03,1127.49
56,1438.78,1161.51
57,1398.11,1180.34
58,1352.33,1186.50
59,1308.41,1183.52
60,1270.41,1168.05
61,1295.24,1149.70
62,1350.86,1158.51
63,1409.78,1148.71
64,1409.13,1129.06
65,1350.24,1135.39
66,1295.74,1132.08
67,1350.84,1146.92
68,1345.06,1015.62
69,1168.42,800.54
70,1223.30,801.64
71,1224.65,825.09
72,1170.02,825.23
73,1517.50,801.94
74,1463.21,802.32
75,1463.40,827.92
76,1517.15,826.81
