facialLandmark,x,y
1,1777.50,1275.73
2,1765.09,1427.95
3,1783.56,1569.94
4,1815.99,1701.99
5,1883.75,1855.34
6,1965.33,1976.48
7,2104.10,2058.33
8,2258.98,2089.00
9,2402.06,2059.25
10,2519.49,1976.60
11,2620.90,1874.27
12,2695.31,1738.26
13,2726.96,1592.36
14,2736.77,1441.72
15,2726.78,1287.02
16,2625.76,1168.46
17,2533.78,1105.22
18,2446.28,1106.00
19,2354.08,1162.43
20,2451.20,1152.53
21,2532.45,1145.54
22,1846.49,1156.81
23,1928.25,1089.76
24,2023.90,1096.37
25,2125.40,1158.25
26,2019.43,1141.15
27,1931.99,1131.96
28,1934.59,1275.32
29,2015.11,1230.77
30,2108.36,1281.98
31,2018.39,1302.72
32,2022.68,1264.94
33,2547.49,1287.23
34,2460.80,1243.39
35,2377.73,1290.43
36,2465.19,1314.60
37,2460.56,1277.65
38,2193.52,1271.32
39,2171.36,1423.78
40,2106.37,1489.90
41,2134.26,1533.22
42,2249.03,1577.40
43,2353.24,1540.31
44,2386.57,1515.53
45,2312.90,1421.22
46,2296.41,1271.45
47,2171.14,1532.18
48,2317.91,1536.13
49,2035.54,1695.18
50,2120.90,1617.05
51,2211.75,1598.37
52,2251.18,1603.59
53,2287.36,1597.41
54,2380.54,1616.97
55,2471.66,1688.87
56,2430.00,1781.05
57,2347.54,1832.24
58,2254.47,1845.45
59,2162.32,1835.77
60,2076.94,1790.57
61,2157.32,1776.85
62,2250.43,1792.41
63,2343.16,1776.71
64,2341.25,1648.49
65,2251.38,1653.88
66,2158.65,1650.27
67,2251.02,1718.61
68,2245.71,1491.29
69,1974.31,1252.80
70,2061.06,1256.87
71,2062.65,1292.43
72,1975.61,1288.88
73,2504.20,1264.44
74,2418.46,1267.31
75,2420.82,1303.06
76,2506.65,1301.86
