facialLandmark,x,y
1,994.40,740.70
2,991.49,841.72
3,998.76,941.29
4,1016.20,1043.83
5,1054.38,1146.99
6,1131.12,1210.71
7,1232.98,1233.49
8,1330.33,1240.16
9,1438.22,1228.66
10,1549.23,1199.40
11,1619.24,1123.30
12,1650.39,1002.24
13,1657.65,919.24
14,1666.19,830.32
15,1663.38,728.24
16,1600.87,671.17
17,1536.32,637.60
18,1471.00,641.92
19,1407.79,683.77
20,1475.14,676.59
21,1536.61,668.41
22,1076.94,683.10
23,1138.17,642.33
24,1206.86,641.39
25,1277.28,683.15
26,1207.62,676.54
27,1141.70,673.69
28,1141.23,731.51
29,1192.48,698.21
30,1245.83,736.57
31,1191.49,751.17
32,1193.82,723.48
33,1541.23,731.51
34,1491.53,696.89
35,1438.67,737.78
36,1492.10,753.89
37,1487.64,723.68
38,1310.28,731.55
39,1295.76,834.71
40,1257.49,895.25
41,1274.46,923.88
42,1332.23,947.88
43,1401.47,928.00
44,1421.19,903.42
45,1384.32,838.53
46,1373.24,733.50
47,1291.96,915.01
48,1380.26,919.37
49,1215.02,1022.39
50,1256.80,995.13
51,1300.50,986.30
52,1325.70,988.53
53,1354.11,987.73
54,1405.82,997.51
55,1458.86,1024.92
56,1425.93,1053.91
57,1381.90,1068.25
58,1329.95,1073.05
59,1284.54,1068.88
60,1245.68,1054.50
61,1276.26,1031.95
62,1326.61,1037.01
63,1382.32,1032.50
64,1381.91,1010.94
65,1326.38,1009.52
66,1275.44,1007.95
67,1328.43,1022.31
68,1336.98,887.67
69,1166.24,714.61
70,1218.32,716.92
71,1217.90,744.45
72,1165.87,741.51
73,1516.90,713.83
74,1465.63,716.87
75,1465.83,745.74
76,1516.11,742.55
