facialLandmark,x,y
1,633.83,809.95
2,645.57,979.41
3,681.47,1126.05
4,715.57,1267.20
5,769.17,1394.03
6,842.78,1481.84
7,938.64,1551.78
8,1069.01,1571.16
9,1196.23,1549.38
10,1297.46,1481.00
11,1381.13,1395.69
12,1439.05,1264.40
13,1466.68,1099.27
14,1482.01,940.77
15,1471.89,769.41
16,1366.43,680.78
17,1271.49,610.65
18,1169.05,618.57
19,1081.64,690.52
20,1177.17,685.52
21,1270.30,678.52
22,664.23,728.05
23,741.08,649.49
24,839.57,645.50
25,935.90,705.70
26,838.77,709.77
27,748.66,714.73
28,739.19,809.38
29,811.18,759.48
30,895.92,797.91
31,816.60,833.15
32,820.24,793.69
33,1304.57,774.92
34,1224.20,735.02
35,1147.48,782.00
36,1229.11,813.31
37,1231.76,769.10
38,969.93,794.10
39,956.18,946.19
40,918.19,1056.17
41,953.20,1094.83
42,1031.94,1113.08
43,1117.41,1082.68
44,1145.92,1042.54
45,1087.16,936.43
46,1058.68,787.53
47,968.22,1070.32
48,1088.59,1062.30
49,887.43,1284.77
50,944.26,1257.99
51,997.72,1239.65
52,1040.42,1242.63
53,1082.46,1233.53
54,1143.67,1245.18
55,1215.36,1264.07
56,1161.66,1296.93
57,1107.67,1311.52
58,1047.34,1320.17
59,986.74,1318.45
60,936.38,1308.55
61,971.91,1278.23
62,1044.77,1281.81
63,1115.27,1269.79
64,1115.74,1257.07
65,1042.43,1262.75
66,969.87,1267.09
67,1043.44,1271.38
68,1022.39,1021.35
69,774.79,784.79
70,853.62,779.54
71,857.01,815.26
72,777.81,821.07
73,1265.25,754.57
74,1186.21,758.77
75,1188.55,798.02
76,1266.28,794.73
