facialLandmark,x,y
1,1062.51,780.74
2,1062.39,889.49
3,1072.73,987.08
4,1095.77,1089.54
5,1145.51,1175.82
6,1209.23,1235.84
7,1287.74,1284.51
8,1379.34,1304.48
9,1478.36,1285.48
10,1561.38,1238.06
11,1627.84,1180.67
12,1679.56,1094.03
13,1701.45,986.53
14,1712.27,889.74
15,1709.50,782.93
16,1640.00,723.27
17,1583.66,667.33
18,1515.23,664.13
19,1449.41,701.73
20,1517.79,695.11
21,1578.52,694.94
22,1124.19,724.63
23,1177.48,672.93
24,1241.65,671.14
25,1306.53,704.17
26,1239.20,699.77
27,1182.36,699.98
28,1181.95,785.39
29,1235.10,754.16
30,1295.07,785.85
31,1235.82,804.85
32,1240.55,775.92
33,1581.95,785.39
34,1526.98,754.34
35,1468.04,786.26
36,1526.86,809.14
37,1529.30,776.99
38,1341.43,776.60
39,1334.49,870.30
40,1293.31,934.19
41,1323.36,967.23
42,1377.77,967.66
43,1435.52,966.09
44,1463.20,938.17
45,1417.24,866.20
46,1411.19,775.59
47,1339.42,938.40
48,1415.55,938.10
49,1275.54,1090.04
50,1312.10,1028.71
51,1355.13,1005.20
52,1379.19,1006.97
53,1401.83,1004.61
54,1450.00,1029.43
55,1491.46,1090.72
56,1474.70,1143.48
57,1433.63,1172.92
58,1382.43,1181.19
59,1331.84,1172.33
60,1291.80,1143.67
61,1332.23,1116.20
62,1380.07,1124.24
63,1429.13,1116.61
64,1427.82,1060.76
65,1379.62,1055.81
66,1333.80,1060.63
67,1380.52,1089.04
68,1375.67,902.25
69,1208.29,769.72
70,1264.79,770.53
71,1265.44,795.37
72,1208.81,794.76
73,1554.50,769.80
74,1497.00,770.04
75,1497.12,797.62
76,1554.54,796.97
