facialLandmark,x,y
1,1128.38,841.63
2,1129.70,963.72
3,1145.99,1082.94
4,1171.93,1206.45
5,1219.76,1290.94
6,1275.48,1370.44
7,1342.62,1434.83
8,1441.41,1459.78
9,1548.69,1438.87
10,1637.03,1372.81
11,1715.21,1304.90
12,1778.36,1198.66
13,1795.14,1075.63
14,1798.31,955.58
15,1795.97,828.44
16,1693.58,763.42
17,1626.71,711.44
18,1552.92,708.50
19,1481.51,752.10
20,1554.69,751.45
21,1621.35,752.93
22,1155.34,759.91
23,1205.20,709.85
24,1271.94,709.13
25,1341.20,753.29
26,1270.94,750.42
27,1209.64,751.25
28,1226.18,837.08
29,1273.66,810.88
30,1328.61,839.25
31,1274.04,855.69
32,1278.73,832.37
33,1626.18,837.08
34,1569.69,812.53
35,1516.40,839.62
36,1571.91,864.61
37,1572.60,832.94
38,1381.32,836.96
39,1363.76,973.14
40,1324.37,1042.29
41,1339.68,1075.47
42,1415.29,1112.10
43,1497.82,1076.69
44,1518.90,1050.51
45,1465.89,975.34
46,1449.20,837.01
47,1356.07,1079.89
48,1469.91,1080.11
49,1309.86,1198.62
50,1353.21,1188.58
51,1390.72,1186.95
52,1418.63,1191.05
53,1450.02,1185.66
54,1501.64,1185.92
55,1570.76,1193.71
56,1528.59,1221.18
57,1479.32,1232.28
58,1427.25,1237.48
59,1384.06,1234.18
60,1344.98,1223.79
61,1370.25,1211.44
62,1422.69,1221.61
63,1483.10,1211.91
64,1482.63,1195.77
65,1421.09,1202.63
66,1369.31,1198.02
67,1422.45,1208.68
68,1405.82,1059.34
69,1249.20,824.29
70,1300.99,825.66
71,1301.07,847.84
72,1250.17,846.39
73,1598.02,824.27
74,1543.28,825.71
75,1543.84,853.71
76,1598.79,851.28
