facialLandmark,x,y
1,1705.69,1263.75
2,1707.99,1421.31
3,1731.29,1568.84
4,1766.26,1720.34
5,1819.37,1863.31
6,1914.60,1972.81
7,2049.77,2034.66
8,2201.13,2055.68
9,2328.06,2037.78
10,2434.91,1982.44
11,2515.99,1885.16
12,2566.93,1765.24
13,2614.61,1589.66
14,2634.69,1416.21
15,2624.31,1240.21
16,2540.31,1132.10
17,2454.29,1077.31
18,2357.66,1082.21
19,2264.46,1142.91
20,2364.47,1134.49
21,2451.05,1125.63
22,1783.45,1174.05
23,1869.03,1104.56
24,1978.85,1100.93
25,2085.65,1156.16
26,1977.33,1152.11
27,1876.21,1153.56
28,1881.86,1262.93
29,1953.86,1211.36
30,2035.97,1259.20
31,1957.90,1288.11
32,1960.24,1247.55
33,2453.30,1239.64
34,2379.41,1197.28
35,2307.90,1249.50
36,2385.47,1275.88
37,2381.96,1233.17
38,2129.76,1248.19
39,2115.05,1415.31
40,2065.85,1508.79
41,2102.68,1562.54
42,2193.32,1580.74
43,2284.84,1558.52
44,2314.22,1514.02
45,2252.50,1405.14
46,2225.62,1244.88
47,2129.29,1534.37
48,2255.53,1531.20
49,2017.99,1750.14
50,2086.33,1718.73
51,2148.59,1702.60
52,2193.15,1706.92
53,2235.58,1701.30
54,2297.12,1715.70
55,2364.47,1744.52
56,2311.50,1772.59
57,2259.33,1782.82
58,2197.06,1788.95
59,2129.90,1784.92
60,2071.63,1776.78
61,2112.18,1750.21
62,2192.85,1759.77
63,2265.34,1750.01
64,2267.07,1729.28
65,2192.25,1729.54
66,2110.47,1731.57
67,2193.26,1743.34
68,2195.17,1475.40
69,1917.52,1237.38
70,1994.79,1235.47
71,1996.81,1273.63
72,1919.43,1274.87
73,2417.66,1217.73
74,2344.63,1223.16
75,2347.38,1263.32
76,2419.07,1257.90
