facialLandmark,x,y
1,1473.96,1465.36
2,1494.36,1671.53
3,1531.40,1857.42
4,1576.17,2069.76
5,1662.24,2237.22
6,1790.32,2347.99
7,1941.71,2434.04
8,2121.39,2467.10
9,2303.49,2421.61
10,2443.21,2318.22
11,2551.01,2198.52
12,2621.72,2029.27
13,2658.20,1839.30
14,2689.28,1653.96
15,2708.77,1451.40
16,2603.17,1340.35
17,2486.63,1264.01
18,2358.65,1280.01
19,2236.40,1359.29
20,2370.46,1341.79
21,2486.45,1322.14
22,1583.47,1337.19
23,1700.42,1252.59
24,1844.63,1270.30
25,1972.48,1354.82
26,1833.14,1331.82
27,1705.74,1315.37
28,1709.67,1457.98
29,1809.12,1399.45
30,1923.38,1463.53
31,1812.72,1499.54
32,1813.34,1443.17
33,2491.21,1460.84
34,2387.02,1403.83
35,2276.73,1465.19
36,2387.69,1505.56
37,2383.12,1448.97
38,2041.06,1460.75
39,2026.05,1649.45
40,1956.82,1765.48
41,2007.75,1838.41
42,2114.54,1863.64
43,2210.67,1843.93
44,2261.69,1780.28
45,2188.92,1645.96
46,2169.47,1460.71
47,2034.51,1803.67
48,2190.27,1806.24
49,1894.43,2052.46
50,1982.84,2002.50
51,2065.90,1982.13
52,2116.65,1985.32
53,2167.37,1982.64
54,2247.85,2006.39
55,2328.40,2056.74
56,2261.26,2089.37
57,2195.97,2100.09
58,2117.37,2102.22
59,2038.29,2097.17
60,1969.47,2084.66
61,2020.15,2051.75
62,2115.25,2064.01
63,2214.13,2053.63
64,2214.87,2035.12
65,2115.34,2031.27
66,2018.93,2032.57
67,2115.82,2049.39
68,2114.40,1746.76
69,1759.21,1428.64
70,1865.78,1431.15
71,1868.77,1481.79
72,1762.36,1479.32
73,2440.01,1432.52
74,2333.08,1434.96
75,2333.04,1486.40
76,2439.21,1483.24
