facialLandmark,x,y
1,1654.13,1207.88
2,1653.33,1388.84
3,1674.78,1565.88
4,1710.44,1749.49
5,1779.41,1875.77
6,1860.19,1994.84
7,1958.23,2091.76
8,2104.05,2130.97
9,2263.51,2102.40
10,2395.90,2006.50
11,2513.29,1907.63
12,2609.27,1751.62
13,2636.91,1569.68
14,2644.31,1391.85
15,2643.71,1203.40
16,2493.45,1104.73
17,2395.53,1026.20
18,2286.24,1020.17
19,2179.44,1083.17
20,2287.89,1083.87
21,2386.65,1087.56
22,1695.92,1087.39
23,1770.94,1014.33
24,1869.85,1014.77
25,1971.49,1081.77
26,1867.44,1075.94
27,1776.58,1075.79
28,1799.15,1203.35
29,1870.10,1165.60
30,1950.89,1208.87
31,1869.66,1232.01
32,1877.13,1197.55
33,2391.90,1212.37
34,2308.74,1174.71
35,2229.17,1213.66
36,2310.86,1251.94
37,2312.60,1205.02
38,2029.06,1206.67
39,1999.97,1408.07
40,1940.03,1509.66
41,1961.97,1559.17
42,2073.19,1615.16
43,2196.29,1564.55
44,2228.12,1526.22
45,2151.26,1413.64
46,2129.65,1208.28
47,1986.16,1566.09
48,2154.85,1568.99
49,1915.01,1740.99
50,1979.47,1727.09
51,2035.09,1725.52
52,2076.36,1732.23
53,2123.00,1724.95
54,2199.48,1726.50
55,2301.73,1739.60
56,2238.62,1779.36
57,2165.37,1794.69
58,2088.08,1801.23
59,2024.16,1795.36
60,1966.48,1779.08
61,2004.20,1761.35
62,2081.68,1777.61
63,2171.43,1764.60
64,2171.09,1740.67
65,2079.75,1749.45
66,2003.11,1741.45
67,2081.63,1758.44
68,2060.35,1536.76
69,1833.56,1184.92
70,1910.27,1188.12
71,1909.89,1220.98
72,1834.50,1217.68
73,2350.46,1192.75
74,2269.32,1193.65
75,2269.51,1235.15
76,2351.00,1232.80
