facialLandmark,x,y
1,848.86,866.57
2,851.56,983.25
3,865.62,1091.48
4,889.88,1205.70
5,940.19,1298.88
6,1014.18,1360.83
7,1096.04,1408.34
8,1192.63,1424.84
9,1292.21,1401.63
10,1371.70,1346.72
11,1428.17,1274.32
12,1465.07,1176.18
13,1484.43,1071.32
14,1498.11,970.72
15,1501.50,859.26
16,1446.17,792.54
17,1388.99,742.14
18,1318.48,744.16
19,1256.44,790.14
20,1323.75,783.86
21,1385.73,778.82
22,914.35,796.92
23,969.68,740.45
24,1048.18,739.35
25,1118.29,786.60
26,1044.60,779.46
27,976.80,777.69
28,983.47,863.59
29,1034.24,834.01
30,1090.28,864.20
31,1035.39,880.29
32,1035.68,855.08
33,1383.47,863.59
34,1332.84,835.69
35,1281.73,865.12
36,1333.93,874.80
37,1331.40,857.00
38,1154.83,855.57
39,1145.85,957.41
40,1101.96,1029.04
41,1128.44,1063.17
42,1193.23,1079.17
43,1256.20,1065.65
44,1280.21,1039.78
45,1237.29,956.63
46,1224.24,855.51
47,1147.41,1045.13
48,1238.57,1046.29
49,1060.13,1180.21
50,1115.66,1166.97
51,1161.75,1162.26
52,1191.21,1166.07
53,1220.76,1162.81
54,1265.03,1170.94
55,1315.26,1183.59
56,1275.13,1207.45
57,1234.96,1217.03
58,1191.02,1219.85
59,1145.61,1215.74
60,1103.84,1205.07
61,1134.32,1190.88
62,1190.26,1200.41
63,1248.63,1192.32
64,1248.84,1181.14
65,1190.58,1182.14
66,1133.39,1178.22
67,1190.89,1191.32
68,1195.92,1010.93
69,1008.97,848.68
70,1062.05,849.20
71,1062.95,872.15
72,1009.65,872.04
73,1358.30,849.30
74,1308.05,850.46
75,1308.54,870.21
76,1358.25,869.29
